Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,club
Kalvin Phillips,eng ENG,MF,25.0,20,18,1596.0,17.7,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.7,0.7,0.7,1.4,6.0,93.0,14.0,0.0,0.06,0.06,0.0,0.06,0.04,0.04,0.08,0.04,0.08,Matches,leeds united
Robin Koch,de GER,"MF,DF",25.0,20,17,1574.0,17.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.8,0.8,0.4,1.2,3.0,52.0,14.0,0.0,0.0,0.0,0.0,0.0,0.04,0.02,0.07,0.04,0.07,Matches,leeds united
Adam Forshaw,eng ENG,MF,29.0,22,17,1530.0,17.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.5,0.5,1.0,1.5,19.0,80.0,26.0,0.0,0.06,0.06,0.0,0.06,0.03,0.06,0.09,0.03,0.09,Matches,leeds united
Tyler Roberts,wls WAL,"MF,FW",22.0,23,7,987.0,11.0,1.0,1.0,2.0,1.0,0.0,0.0,5.0,0.0,2.4,2.4,1.0,3.4,17.0,29.0,63.0,0.09,0.09,0.18,0.09,0.18,0.22,0.09,0.31,0.22,0.31,Matches,leeds united
Jamie Shackleton,eng ENG,"DF,MF",21.0,14,7,709.0,7.9,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.2,0.2,0.0,0.2,20.0,36.0,20.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,Matches,leeds united
Patrick Bamford,eng ENG,FW,27.0,9,7,559.0,6.2,2.0,2.0,4.0,2.0,0.0,0.0,2.0,0.0,3.0,3.0,1.1,4.0,8.0,12.0,24.0,0.32,0.32,0.64,0.32,0.64,0.48,0.17,0.65,0.48,0.65,Matches,leeds united
Joe Gelhardt,eng ENG,"FW,MF",19.0,20,5,746.0,8.3,2.0,2.0,4.0,2.0,0.0,0.0,4.0,0.0,3.0,3.0,1.6,4.6,17.0,15.0,55.0,0.24,0.24,0.48,0.24,0.48,0.36,0.2,0.56,0.36,0.56,Matches,leeds united
Sam Greenwood,eng ENG,"MF,FW",19.0,7,1,237.0,2.6,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.2,0.5,3.0,5.0,10.0,0.0,0.76,0.76,0.0,0.76,0.11,0.09,0.2,0.11,0.2,Matches,leeds united
Lewis Bate,eng ENG,MF,18.0,3,1,146.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches,leeds united
Charlie Cresswell,eng ENG,DF,18.0,5,1,141.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.05,Matches,leeds united
Cody Drameh,eng ENG,"DF,MF",19.0,3,1,128.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,Matches,leeds united
Leo Fuhr Hjelde,no NOR,"MF,DF",17.0,2,0,150.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches,leeds united
Crysencio Summerville,nl NED,"MF,FW",19.0,6,0,130.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.3,5.0,7.0,16.0,0.0,0.0,0.0,0.0,0.0,0.17,0.03,0.19,0.17,0.19,Matches,leeds united
Kristoffer Klaesson,no NOR,GK,20.0,1,0,36.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,leeds united
Hélder Costa,ao ANG,MF,27.0,1,0,22.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches,leeds united
Liam McCarron,sct SCO,FW,20.0,1,0,10.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,leeds united
Stuart McKinstry,sct SCO,MF,18.0,1,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,leeds united
Nohan Kenneh,lr LBR,"DF,MF",18.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,Matches,leeds united
Archie Gray,eng ENG,MF,15.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,leeds united
Jack Jenkins,eng ENG,MF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,leeds united
Dwight McNeil,eng ENG,MF,21.0,38,35,3107.0,34.5,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.3,2.3,4.6,6.9,93.0,104.0,112.0,0.0,0.03,0.03,0.0,0.03,0.07,0.13,0.2,0.07,0.2,Matches,burnley
James Tarkowski,eng ENG,DF,28.0,35,35,3106.0,34.5,1.0,2.0,3.0,1.0,0.0,0.0,11.0,0.0,2.5,2.5,0.5,3.0,3.0,97.0,11.0,0.03,0.06,0.09,0.03,0.09,0.07,0.01,0.09,0.07,0.09,Matches,burnley
Josh Brownhill,eng ENG,MF,25.0,35,32,2955.0,32.8,2.0,3.0,5.0,2.0,0.0,0.0,10.0,0.0,1.4,1.4,2.6,3.9,18.0,106.0,37.0,0.06,0.09,0.15,0.06,0.15,0.04,0.08,0.12,0.04,0.12,Matches,burnley
Charlie Taylor,eng ENG,DF,27.0,31,30,2731.0,30.3,0.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.2,0.2,3.8,4.0,58.0,91.0,77.0,0.0,0.1,0.1,0.0,0.1,0.01,0.13,0.13,0.01,0.13,Matches,burnley
Ashley Westwood,eng ENG,MF,31.0,27,26,2287.0,25.4,0.0,3.0,3.0,0.0,0.0,0.0,7.0,0.0,0.6,0.6,4.1,4.7,12.0,130.0,27.0,0.0,0.12,0.12,0.0,0.12,0.02,0.16,0.19,0.02,0.19,Matches,burnley
Ben Mee,eng ENG,DF,31.0,21,21,1839.0,20.4,3.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,2.3,2.3,1.0,3.4,3.0,38.0,2.0,0.15,0.0,0.15,0.15,0.15,0.11,0.05,0.17,0.11,0.17,Matches,burnley
Maxwel Cornet,ci CIV,"FW,MF",24.0,26,21,1766.0,19.6,9.0,1.0,10.0,9.0,0.0,1.0,2.0,0.0,6.7,5.9,1.7,7.7,28.0,30.0,125.0,0.46,0.05,0.51,0.46,0.51,0.34,0.09,0.43,0.3,0.39,Matches,burnley
Matthew Lowton,eng ENG,DF,32.0,25,20,1772.0,19.7,1.0,2.0,3.0,1.0,0.0,0.0,3.0,1.0,0.7,0.7,2.1,2.8,21.0,74.0,39.0,0.05,0.1,0.15,0.05,0.15,0.03,0.11,0.14,0.03,0.14,Matches,burnley
Jack Cork,eng ENG,MF,32.0,20,20,1670.0,18.6,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.7,0.7,0.3,1.0,12.0,46.0,12.0,0.05,0.0,0.05,0.05,0.05,0.04,0.02,0.05,0.04,0.05,Matches,burnley
Connor Roberts,wls WAL,DF,25.0,21,19,1692.0,18.8,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.4,0.4,1.2,1.6,23.0,61.0,44.0,0.05,0.05,0.11,0.05,0.11,0.02,0.07,0.09,0.02,0.09,Matches,burnley
Nathan Collins,ie IRL,DF,20.0,19,18,1670.0,18.6,2.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,1.5,1.5,1.5,3.0,7.0,44.0,8.0,0.11,0.0,0.11,0.11,0.11,0.08,0.08,0.16,0.08,0.16,Matches,burnley
Aaron Lennon,eng ENG,"MF,FW",34.0,28,17,1551.0,17.2,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,1.1,1.1,0.5,1.6,38.0,19.0,77.0,0.12,0.0,0.12,0.12,0.12,0.06,0.03,0.09,0.06,0.09,Matches,burnley
Wout Weghorst,nl NED,FW,28.0,20,17,1450.0,16.1,2.0,3.0,5.0,2.0,0.0,0.0,3.0,0.0,4.8,4.8,1.5,6.2,7.0,26.0,81.0,0.12,0.19,0.31,0.12,0.31,0.3,0.09,0.39,0.3,0.39,Matches,burnley
Chris Wood,nz NZL,FW,29.0,17,17,1367.0,15.2,3.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,4.2,4.2,0.5,4.7,5.0,23.0,69.0,0.2,0.0,0.2,0.2,0.2,0.28,0.03,0.31,0.28,0.31,Matches,burnley
Jay Rodriguez,eng ENG,FW,32.0,29,13,1382.0,15.4,2.0,2.0,4.0,2.0,0.0,0.0,3.0,0.0,4.8,4.8,2.1,6.9,18.0,19.0,60.0,0.13,0.13,0.26,0.13,0.26,0.31,0.14,0.45,0.31,0.45,Matches,burnley
Jóhann Berg Guðmundsson,is ISL,MF,30.0,18,13,1102.0,12.2,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.6,1.6,0.5,2.0,27.0,16.0,75.0,0.0,0.08,0.08,0.0,0.08,0.13,0.04,0.17,0.13,0.17,Matches,burnley
Ashley Barnes,eng ENG,FW,31.0,23,8,808.0,9.0,1.0,0.0,1.0,0.0,1.0,1.0,4.0,0.0,2.1,1.4,0.9,2.2,5.0,17.0,47.0,0.11,0.0,0.11,0.0,0.0,0.24,0.1,0.33,0.15,0.25,Matches,burnley
Erik Pieters,nl NED,DF,32.0,12,8,730.0,8.1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,1.0,1.2,7.0,15.0,11.0,0.0,0.12,0.12,0.0,0.12,0.02,0.12,0.14,0.02,0.14,Matches,burnley
Matěj Vydra,cz CZE,FW,29.0,22,5,679.0,7.5,2.0,3.0,5.0,2.0,0.0,0.0,1.0,0.0,2.9,2.9,0.7,3.7,2.0,7.0,43.0,0.27,0.4,0.66,0.27,0.66,0.39,0.1,0.49,0.39,0.49,Matches,burnley
Kevin Long,ie IRL,DF,30.0,6,4,410.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.2,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches,burnley
Wayne Hennessey,wls WAL,GK,34.0,2,2,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.09,0.0,0.09,Matches,burnley
Dale Stephens,eng ENG,MF,32.0,3,1,124.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.04,0.02,0.04,Matches,burnley
Phil Bardsley,sct SCO,DF,36.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,burnley
Dara Costelloe,ie IRL,DF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,burnley
Owen Dodgson,eng ENG,"DF,MF",18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,burnley
Anthony Gomez Mancini,fr FRA,MF,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,burnley
Joseph McGlynn,eng ENG,MF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,burnley
Will Norris,eng ENG,GK,27.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,burnley
Lewis Richardson,eng ENG,FW,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,burnley
Bobby Thomas,eng ENG,DF,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,burnley
Emmanuel Dennis,ng NGA,"FW,MF",23.0,33,30,2581.0,28.7,10.0,6.0,16.0,10.0,0.0,0.0,9.0,1.0,7.3,7.3,4.1,11.3,90.0,61.0,172.0,0.35,0.21,0.56,0.35,0.56,0.26,0.14,0.4,0.25,0.4,Matches,watford
Craig Cathcart,nir NIR,DF,32.0,31,27,2396.0,26.6,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.2,0.2,1.2,1.4,6.0,52.0,0.0,0.0,0.04,0.04,0.0,0.04,0.01,0.05,0.05,0.01,0.05,Matches,watford
Joshua King,no NOR,FW,29.0,32,27,2248.0,25.0,5.0,3.0,8.0,4.0,1.0,1.0,5.0,0.0,8.9,8.1,3.8,11.9,41.0,39.0,157.0,0.2,0.12,0.32,0.16,0.28,0.36,0.15,0.51,0.32,0.48,Matches,watford
Ben Foster,eng ENG,GK,38.0,26,26,2340.0,26.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04,0.0,0.0,0.0,0.0,0.0,Matches,watford
Kiko Femenía,es ESP,DF,30.0,27,26,2142.0,23.8,0.0,5.0,5.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,3.6,3.8,40.0,100.0,48.0,0.0,0.21,0.21,0.0,0.21,0.0,0.15,0.16,0.0,0.16,Matches,watford
Juraj Kucka,sk SVK,MF,34.0,26,22,1920.0,21.3,1.0,1.0,2.0,1.0,0.0,0.0,5.0,1.0,3.2,3.2,0.9,4.1,21.0,60.0,31.0,0.05,0.05,0.09,0.05,0.09,0.15,0.04,0.19,0.15,0.19,Matches,watford
Ismaila Sarr,sn SEN,"FW,MF",23.0,22,21,1861.0,20.7,5.0,2.0,7.0,5.0,0.0,1.0,2.0,0.0,4.8,4.0,2.9,6.9,79.0,52.0,158.0,0.24,0.1,0.34,0.24,0.34,0.23,0.14,0.37,0.19,0.34,Matches,watford
Tom Cleverley,eng ENG,MF,31.0,28,20,1616.0,18.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.7,0.7,2.1,2.8,8.0,64.0,40.0,0.0,0.11,0.11,0.0,0.11,0.04,0.12,0.15,0.04,0.15,Matches,watford
Samir Santos,br BRA,DF,26.0,19,19,1673.0,18.6,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.5,0.5,0.1,0.6,1.0,24.0,2.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches,watford
Hassane Kamara,ci CIV,DF,27.0,19,18,1623.0,18.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0,1.0,0.2,0.2,0.6,0.8,32.0,55.0,25.0,0.06,0.0,0.06,0.06,0.06,0.01,0.03,0.04,0.01,0.04,Matches,watford
Imran Louza,ma MAR,MF,22.0,20,17,1416.0,15.7,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.2,1.2,1.1,2.3,17.0,67.0,24.0,0.0,0.0,0.0,0.0,0.0,0.08,0.07,0.15,0.08,0.15,Matches,watford
João Pedro,br BRA,"FW,MF",19.0,28,15,1644.0,18.3,3.0,1.0,4.0,3.0,0.0,0.0,1.0,0.0,3.6,3.6,2.8,6.3,54.0,77.0,102.0,0.16,0.05,0.22,0.16,0.22,0.2,0.15,0.35,0.2,0.35,Matches,watford
William Troost-Ekong,ng NGA,DF,27.0,17,15,1390.0,15.4,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.1,0.1,0.1,0.2,7.0,30.0,3.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches,watford
Adam Masina,ma MAR,DF,27.0,15,13,1077.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.7,1.0,9.0,37.0,12.0,0.0,0.08,0.08,0.0,0.08,0.03,0.06,0.08,0.03,0.08,Matches,watford
Christian Kabasele,be BEL,DF,30.0,16,12,1193.0,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.2,1.0,5.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.07,0.01,0.08,0.07,0.08,Matches,watford
Daniel Bachmann,at AUT,GK,27.0,12,12,1080.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,watford
Cucho,co COL,"FW,MF",22.0,25,11,1147.0,12.7,5.0,2.0,7.0,5.0,0.0,0.0,3.0,0.0,2.5,2.5,1.9,4.3,22.0,39.0,85.0,0.39,0.16,0.55,0.39,0.55,0.19,0.15,0.34,0.19,0.34,Matches,watford
Jeremy Ngakia,eng ENG,DF,20.0,16,9,903.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.5,0.6,18.0,39.0,20.0,0.0,0.0,0.0,0.0,0.0,0.01,0.05,0.06,0.01,0.06,Matches,watford
Edo Kayembe,cd COD,MF,23.0,13,9,799.0,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.5,9.0,47.0,8.0,0.0,0.0,0.0,0.0,0.0,0.02,0.04,0.05,0.02,0.05,Matches,watford
Ken Sema,se SWE,"MF,FW",27.0,18,7,852.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,1.3,1.4,19.0,8.0,36.0,0.0,0.0,0.0,0.0,0.0,0.01,0.13,0.15,0.01,0.15,Matches,watford
Danny Rose,eng ENG,DF,31.0,8,7,689.0,7.7,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.2,0.2,0.8,1.0,12.0,33.0,19.0,0.0,0.0,0.0,0.0,0.0,0.03,0.1,0.13,0.03,0.13,Matches,watford
Francisco Sierralta,cl CHI,DF,24.0,5,5,427.0,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches,watford
Oghenekaro Etebo,ng NGA,MF,25.0,9,4,401.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.1,0.1,0.1,0.2,3.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.03,0.01,0.03,Matches,watford
Ozan Tufan,tr TUR,MF,26.0,7,4,334.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.3,0.9,2.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,0.15,0.09,0.24,0.15,0.24,Matches,watford
Samuel Kalu,ng NGA,FW,23.0,4,2,222.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.1,0.5,7.0,8.0,18.0,0.0,0.0,0.0,0.0,0.0,0.16,0.04,0.2,0.16,0.2,Matches,watford
Nicolas Nkoulou,cm CMR,DF,31.0,3,2,168.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches,watford
Dan Gosling,eng ENG,MF,31.0,4,2,166.0,1.8,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.3,2.0,4.0,5.0,0.54,0.0,0.54,0.54,0.54,0.12,0.02,0.14,0.12,0.14,Matches,watford
Ashley Fletcher,eng ENG,FW,25.0,3,0,30.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.6,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,1.8,1.8,1.8,Matches,watford
Troy Deeney,eng ENG,FW,33.0,2,0,25.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.28,0.25,0.54,0.28,0.54,Matches,watford
Vincent Angelini,sct SCO,GK,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,watford
Kwadwo Baah,eng ENG,FW,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,watford
Adrian Blake,eng ENG,FW,16.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,watford
Kamil Conteh,sl SLE,MF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,watford
Tiago Çukur,tr TUR,FW,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,watford
Rob Elliot,ie IRL,GK,35.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,watford
Shaqai Forde,eng ENG,FW,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,watford
Jack Grieves,eng ENG,FW,16.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,watford
Grant Hanley,sct SCO,DF,29.0,33,33,2897.0,32.2,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,2.1,2.1,0.9,3.0,2.0,27.0,3.0,0.03,0.0,0.03,0.03,0.03,0.07,0.03,0.09,0.07,0.09,Matches,norwich city
Max Aarons,eng ENG,DF,21.0,34,32,2881.0,32.0,0.0,2.0,2.0,0.0,0.0,0.0,8.0,0.0,0.8,0.8,1.7,2.5,78.0,117.0,85.0,0.0,0.06,0.06,0.0,0.06,0.03,0.05,0.08,0.03,0.08,Matches,norwich city
Kenny McLean,sct SCO,MF,29.0,31,29,2706.0,30.1,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.8,1.8,0.8,2.6,32.0,99.0,61.0,0.03,0.0,0.03,0.03,0.03,0.06,0.03,0.09,0.06,0.09,Matches,norwich city
Tim Krul,nl NED,GK,33.0,29,29,2610.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,Matches,norwich city
Ben Gibson,eng ENG,DF,28.0,28,28,2494.0,27.7,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.4,1.4,0.2,1.5,11.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.01,0.05,0.05,0.05,Matches,norwich city
Pierre Lees-Melou,fr FRA,MF,28.0,33,27,2265.0,25.2,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,1.6,1.6,1.9,3.6,33.0,114.0,60.0,0.04,0.0,0.04,0.04,0.04,0.06,0.08,0.14,0.06,0.14,Matches,norwich city
Milot Rashica,xk KVX,"FW,MF",25.0,31,25,2229.0,24.8,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,2.6,2.6,2.1,4.7,76.0,46.0,138.0,0.04,0.08,0.12,0.04,0.12,0.11,0.08,0.19,0.11,0.19,Matches,norwich city
Brandon Williams,eng ENG,DF,20.0,26,23,2120.0,23.6,0.0,1.0,1.0,0.0,0.0,0.0,8.0,0.0,0.2,0.2,1.9,2.2,57.0,90.0,58.0,0.0,0.04,0.04,0.0,0.04,0.01,0.08,0.09,0.01,0.09,Matches,norwich city
Billy Gilmour,sct SCO,MF,20.0,24,21,1855.0,20.6,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.9,0.9,1.4,2.3,30.0,112.0,17.0,0.0,0.05,0.05,0.0,0.05,0.04,0.07,0.11,0.04,0.11,Matches,norwich city
Mathias Normann,no NOR,MF,25.0,23,20,1645.0,18.3,1.0,2.0,3.0,1.0,0.0,0.0,6.0,0.0,0.9,0.9,1.8,2.7,16.0,75.0,8.0,0.05,0.11,0.16,0.05,0.16,0.05,0.1,0.15,0.05,0.15,Matches,norwich city
Josh Sargent,us USA,"FW,MF",21.0,26,18,1572.0,17.5,2.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,2.5,2.5,0.9,3.4,21.0,12.0,88.0,0.11,0.06,0.17,0.11,0.17,0.14,0.05,0.19,0.14,0.19,Matches,norwich city
Dimitris Giannoulis,gr GRE,DF,25.0,18,14,1169.0,13.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.6,0.7,33.0,40.0,58.0,0.0,0.08,0.08,0.0,0.08,0.01,0.05,0.06,0.01,0.06,Matches,norwich city
Sam Byram,eng ENG,DF,27.0,15,11,1027.0,11.4,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.6,0.6,0.2,0.9,11.0,23.0,16.0,0.0,0.0,0.0,0.0,0.0,0.06,0.02,0.08,0.06,0.08,Matches,norwich city
Ozan Kabak,tr TUR,DF,21.0,11,11,922.0,10.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.3,0.3,0.0,0.3,9.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches,norwich city
Kieran Dowell,eng ENG,"FW,MF",23.0,19,11,912.0,10.1,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.1,1.1,1.5,2.6,14.0,31.0,49.0,0.1,0.1,0.2,0.1,0.2,0.1,0.15,0.26,0.1,0.26,Matches,norwich city
Angus Gunn,sct SCO,GK,25.0,9,9,810.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,norwich city
Lukas Rupp,de GER,MF,30.0,19,7,769.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,1.4,2.0,17.0,35.0,23.0,0.0,0.0,0.0,0.0,0.0,0.08,0.16,0.24,0.08,0.24,Matches,norwich city
Adam Idah,ie IRL,"FW,MF",20.0,17,6,625.0,6.9,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.3,2.3,0.6,2.9,11.0,10.0,48.0,0.14,0.14,0.29,0.14,0.29,0.33,0.09,0.42,0.33,0.42,Matches,norwich city
Jakob Sørensen,dk DEN,"MF,DF",23.0,10,6,604.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,4.0,20.0,4.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.07,0.07,Matches,norwich city
Przemysław Płacheta,pl POL,"FW,MF",23.0,12,6,504.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,0.4,0.8,1.1,19.0,10.0,35.0,0.0,0.0,0.0,0.0,0.0,0.07,0.14,0.2,0.07,0.2,Matches,norwich city
