Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,club
Mykola Kukharevych,ua UKR,FW,20.0,2,0,15.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.34,0.34,0.34,Matches,troyes
Patrick Roberts,eng ENG,MF,24.0,1,0,14.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.58,0.0,2.58,2.58,2.58,Matches,troyes
Derek Mazou-Sacko,fr FRA,"FW,DF",16.0,2,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,troyes
Calvin Bombo,cf CTA,MF,22.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,troyes
Bachir Diop,fr FRA,FW,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,troyes
Nathan Gassama,fr FRA,DF,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,troyes
Mathis Hamdi,fr FRA,DF,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,troyes
Luka Ilić,rs SRB,MF,22.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,troyes
Rudy Kohon,fr FRA,DF,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,troyes
Filip Krastev,bg BUL,MF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,troyes
Alexis Lefebvre,fr FRA,FW,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,troyes
Metinho,br BRA,MF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,troyes
Gabriel Mutombo,fr FRA,DF,25.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,troyes
Anas Namri,fr FRA,MF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,troyes
Sebastien Renot,fr FRA,GK,31.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,troyes
Vincent Le Goff,fr FRA,DF,31.0,34,34,3060.0,34.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.4,1.4,1.9,3.3,62.0,166.0,147.0,0.03,0.03,0.06,0.03,0.06,0.04,0.06,0.1,0.04,0.1,Matches,lorient
Laurent Abergel,fr FRA,MF,28.0,34,34,2956.0,32.8,0.0,2.0,2.0,0.0,0.0,0.0,9.0,0.0,1.5,1.5,3.7,5.1,30.0,171.0,73.0,0.0,0.06,0.06,0.0,0.06,0.04,0.11,0.16,0.04,0.16,Matches,lorient
Terem Moffi,ng NGA,FW,22.0,37,34,2711.0,30.1,8.0,4.0,12.0,6.0,2.0,2.0,1.0,0.0,11.1,9.5,3.9,13.4,50.0,47.0,154.0,0.27,0.13,0.4,0.2,0.33,0.37,0.13,0.5,0.31,0.44,Matches,lorient
Julien Laporte,fr FRA,DF,27.0,33,33,2891.0,32.1,2.0,0.0,2.0,2.0,0.0,0.0,7.0,0.0,1.9,1.9,0.5,2.5,12.0,82.0,2.0,0.06,0.0,0.06,0.06,0.06,0.06,0.02,0.08,0.06,0.08,Matches,lorient
Armand Lauriente,fr FRA,"FW,MF",22.0,35,28,2477.0,27.5,6.0,2.0,8.0,5.0,1.0,1.0,5.0,0.0,7.5,6.7,4.0,10.8,89.0,66.0,194.0,0.22,0.07,0.29,0.18,0.25,0.27,0.15,0.42,0.24,0.39,Matches,lorient
Thomas Monconduit,fr FRA,MF,30.0,34,26,2248.0,25.0,3.0,2.0,5.0,3.0,0.0,0.0,5.0,0.0,1.5,1.5,3.3,4.7,27.0,160.0,32.0,0.12,0.08,0.2,0.12,0.2,0.06,0.13,0.19,0.06,0.19,Matches,lorient
Enzo Le Fée,fr FRA,"MF,FW",21.0,36,25,2194.0,24.4,2.0,3.0,5.0,2.0,0.0,0.0,2.0,0.0,1.9,1.9,2.6,4.5,63.0,136.0,105.0,0.08,0.12,0.21,0.08,0.21,0.08,0.11,0.18,0.08,0.18,Matches,lorient
Paul Nardi,fr FRA,GK,27.0,22,22,1980.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,lorient
Léo Pétrot,fr FRA,DF,24.0,22,21,1815.0,20.2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.1,0.6,6.0,44.0,4.0,0.05,0.0,0.05,0.05,0.05,0.03,0.0,0.03,0.03,0.03,Matches,lorient
Igor Carioca,br BRA,DF,24.0,28,17,1578.0,17.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.4,0.4,0.7,1.0,41.0,43.0,104.0,0.0,0.0,0.0,0.0,0.0,0.02,0.04,0.06,0.02,0.06,Matches,lorient
Matthieu Dreyer,fr FRA,GK,32.0,16,16,1440.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,lorient
Moritz Jenz,de GER,DF,22.0,17,16,1381.0,15.3,1.0,0.0,1.0,1.0,0.0,0.0,5.0,1.0,1.2,1.2,0.1,1.3,9.0,29.0,3.0,0.07,0.0,0.07,0.07,0.07,0.08,0.01,0.08,0.08,0.08,Matches,lorient
Fabien Lemoine,fr FRA,MF,34.0,21,13,1117.0,12.4,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.2,0.2,0.5,0.7,13.0,81.0,12.0,0.0,0.08,0.08,0.0,0.08,0.02,0.04,0.06,0.02,0.06,Matches,lorient
Bonke Innocent,ng NGA,MF,25.0,12,11,874.0,9.7,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.2,0.2,0.2,0.3,2.0,26.0,4.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.04,0.02,0.04,Matches,lorient
Quentin Boisgard,fr FRA,"MF,FW",24.0,25,9,958.0,10.6,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.8,0.8,1.4,2.2,18.0,31.0,57.0,0.09,0.09,0.19,0.09,0.19,0.08,0.13,0.21,0.08,0.21,Matches,lorient
Dango Ouattara,bf BFA,"MF,FW",19.0,25,7,812.0,9.0,1.0,2.0,3.0,1.0,0.0,0.0,4.0,0.0,2.1,2.1,1.4,3.5,18.0,23.0,76.0,0.11,0.22,0.33,0.11,0.33,0.24,0.15,0.39,0.24,0.39,Matches,lorient
Ibrahima Koné,ml MLI,FW,22.0,16,6,732.0,8.1,5.0,1.0,6.0,5.0,0.0,0.0,2.0,0.0,2.7,2.7,1.8,4.5,11.0,13.0,51.0,0.61,0.12,0.74,0.61,0.74,0.34,0.22,0.55,0.34,0.55,Matches,lorient
Jérémy Morel,mg MAD,DF,37.0,9,6,604.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,2.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0.02,Matches,lorient
Stéphane Diarra,fr FRA,"MF,FW",22.0,15,5,525.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.1,1.1,1.4,2.5,33.0,16.0,53.0,0.0,0.0,0.0,0.0,0.0,0.18,0.24,0.43,0.18,0.43,Matches,lorient
Jérôme Hergault,fr FRA,DF,35.0,8,5,352.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.1,0.1,0.2,0.3,4.0,16.0,23.0,0.0,0.0,0.0,0.0,0.0,0.03,0.04,0.07,0.03,0.07,Matches,lorient
Adrian Grbić,at AUT,"FW,MF",24.0,16,4,518.0,5.8,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.7,1.7,0.4,2.0,3.0,3.0,26.0,0.17,0.0,0.17,0.17,0.17,0.29,0.06,0.35,0.29,0.35,Matches,lorient
Sambou Soumano,sn SEN,"FW,MF",20.0,21,4,447.0,5.0,3.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,3.0,3.0,0.1,3.2,11.0,4.0,26.0,0.6,0.0,0.6,0.6,0.6,0.61,0.03,0.64,0.61,0.64,Matches,lorient
Samuel Loric,fr FRA,DF,21.0,3,3,269.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,7.0,6.0,20.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,Matches,lorient
Thomas Fontaine,mg MAD,DF,30.0,2,2,167.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,lorient
Baptiste Mouazan,fr FRA,MF,19.0,3,1,96.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.05,Matches,lorient
Théo Le Bris,fr FRA,MF,18.0,4,0,61.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,lorient
Pierre-Yves Hamel,fr FRA,"FW,MF",27.0,3,0,30.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.11,0.0,0.11,Matches,lorient
Redwan Bourles,fr FRA,"MF,FW",18.0,4,0,16.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,lorient
Teddy Bartouche,fr FRA,GK,24.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,lorient
Ronny Labonne,mq MTQ,DF,23.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,lorient
Bamo Meïté,ci CIV,MF,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,lorient
Loris Mouyokolo,cg CGO,DF,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,lorient
Johan Gastien,fr FRA,MF,33.0,32,32,2746.0,30.5,0.0,1.0,1.0,0.0,0.0,0.0,8.0,2.0,0.8,0.8,1.8,2.6,17.0,227.0,32.0,0.0,0.03,0.03,0.0,0.03,0.03,0.06,0.09,0.03,0.09,Matches,clermont foot
Vital N'Simba,cd COD,DF,28.0,34,31,2789.0,31.0,1.0,3.0,4.0,1.0,0.0,0.0,4.0,0.0,0.7,0.7,4.6,5.3,74.0,142.0,138.0,0.03,0.1,0.13,0.03,0.13,0.02,0.15,0.17,0.02,0.17,Matches,clermont foot
Salis Abdul Samed,gh GHA,MF,21.0,31,29,2462.0,27.4,1.0,0.0,1.0,1.0,0.0,0.0,12.0,3.0,0.7,0.7,0.9,1.6,24.0,108.0,47.0,0.04,0.0,0.04,0.04,0.04,0.03,0.03,0.06,0.03,0.06,Matches,clermont foot
Florent Ogier,fr FRA,DF,32.0,30,29,2429.0,27.0,1.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,0.7,0.7,0.2,0.8,2.0,80.0,2.0,0.04,0.0,0.04,0.04,0.04,0.02,0.01,0.03,0.02,0.03,Matches,clermont foot
Mohamed Lamine Bayo,gn GUI,FW,23.0,32,27,2413.0,26.8,14.0,5.0,19.0,12.0,2.0,3.0,1.0,0.0,14.4,11.9,4.1,16.0,28.0,55.0,147.0,0.52,0.19,0.71,0.45,0.63,0.54,0.15,0.69,0.44,0.6,Matches,clermont foot
Ouparine Djoco,sn SEN,GK,23.0,24,23,2116.0,23.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,clermont foot
Cédric Hountondji,bj BEN,DF,27.0,23,23,2034.0,22.6,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.6,0.6,0.0,0.6,5.0,43.0,1.0,0.04,0.0,0.04,0.04,0.04,0.02,0.0,0.03,0.02,0.03,Matches,clermont foot
Jodel Dossou,bj BEN,FW,29.0,35,23,2008.0,22.3,3.0,1.0,4.0,3.0,0.0,0.0,4.0,0.0,5.0,5.0,2.2,7.2,104.0,75.0,191.0,0.13,0.04,0.18,0.13,0.18,0.22,0.1,0.32,0.22,0.32,Matches,clermont foot
Elba Rashani,xk KVX,"FW,MF",28.0,29,22,1759.0,19.5,8.0,3.0,11.0,8.0,0.0,0.0,3.0,0.0,5.2,5.2,2.2,7.4,43.0,46.0,110.0,0.41,0.15,0.56,0.41,0.56,0.26,0.11,0.38,0.26,0.38,Matches,clermont foot
Jason Berthomier,fr FRA,MF,31.0,29,22,1732.0,19.2,1.0,5.0,6.0,1.0,0.0,0.0,0.0,0.0,1.7,1.7,3.9,5.6,26.0,134.0,91.0,0.05,0.26,0.31,0.05,0.31,0.09,0.2,0.29,0.09,0.29,Matches,clermont foot
Yohann Magnin,fr FRA,"MF,DF",24.0,24,19,1717.0,19.1,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.1,1.1,0.6,1.7,8.0,79.0,35.0,0.05,0.0,0.05,0.05,0.05,0.06,0.03,0.09,0.06,0.09,Matches,clermont foot
Alidu Seidu,gh GHA,DF,21.0,21,16,1410.0,15.7,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.5,0.5,0.2,0.7,10.0,30.0,12.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.04,0.03,0.04,Matches,clermont foot
Arthur Desmas,fr FRA,GK,27.0,15,15,1304.0,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,clermont foot
Jim Allevinah,ga GAB,FW,26.0,30,13,1488.0,16.5,1.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,2.8,2.8,1.9,4.7,77.0,56.0,118.0,0.06,0.12,0.18,0.06,0.18,0.17,0.12,0.29,0.17,0.29,Matches,clermont foot
Lucas Da Cunha,fr FRA,"FW,MF",20.0,15,11,836.0,9.3,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.7,1.7,0.8,2.4,25.0,30.0,58.0,0.22,0.0,0.22,0.22,0.22,0.18,0.08,0.26,0.18,0.26,Matches,clermont foot
Jean-Claude Billong,cm CMR,DF,27.0,15,10,980.0,10.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.1,0.2,4.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02,Matches,clermont foot
Saîf-Eddine Khaoui,tn TUN,"MF,FW",26.0,23,9,927.0,10.3,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.1,2.1,0.9,3.0,12.0,31.0,45.0,0.1,0.0,0.1,0.1,0.1,0.2,0.09,0.29,0.2,0.29,Matches,clermont foot
Arial Mendy,sn SEN,"DF,FW",26.0,18,9,792.0,8.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,1.7,2.2,30.0,26.0,54.0,0.0,0.0,0.0,0.0,0.0,0.05,0.19,0.25,0.05,0.25,Matches,clermont foot
Pierre-Yves Hamel,fr FRA,FW,27.0,17,6,523.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.7,1.7,0.2,1.9,2.0,10.0,15.0,0.0,0.0,0.0,0.0,0.0,0.3,0.03,0.32,0.3,0.32,Matches,clermont foot
Jonathan Iglesias,uy URU,MF,32.0,15,5,579.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,6.0,12.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.05,0.0,0.05,Matches,clermont foot
Grejohn Kyei,fr FRA,FW,25.0,14,4,396.0,4.4,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.9,1.9,1.1,3.0,0.0,7.0,32.0,0.0,0.23,0.23,0.0,0.23,0.42,0.26,0.68,0.42,0.68,Matches,clermont foot
Oriol Busquets,es ESP,MF,22.0,9,2,201.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches,clermont foot
Jordan Tell,gp GLP,FW,24.0,15,1,290.0,3.2,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.7,0.7,1.3,2.1,4.0,4.0,22.0,0.31,0.31,0.62,0.31,0.62,0.23,0.42,0.65,0.23,0.65,Matches,clermont foot
Yadaly Diaby,gn GUI,"FW,MF",20.0,5,0,67.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3,0.3,0.0,0.3,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.35,0.35,0.35,Matches,clermont foot
Josué Albert,gf GUF,DF,29.0,2,0,22.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.13,0.13,0.13,Matches,clermont foot
Jérôme Phojo,fr FRA,DF,28.0,1,0,6.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,clermont foot
Aboubakar Sidibé,fr FRA,DF,25.0,1,0,6.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,clermont foot
Yuliwes Bellache,fr FRA,MF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,clermont foot
Baptiste Boit,fr FRA,DF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,clermont foot
Julien Boyer,fr FRA,DF,23.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,clermont foot
Nael Jaby,fr FRA,FW,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,clermont foot
Wabo Kamdem,fr FRA,MF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,clermont foot
Lucas Margueron,fr FRA,GK,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,clermont foot
Aïman Maurer,ma MAR,FW,16.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,clermont foot
Karim Mohamed,km COM,DF,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,clermont foot
Timothée Kolodziejczak,fr FRA,DF,29.0,30,30,2565.0,28.5,2.0,3.0,5.0,2.0,0.0,0.0,4.0,1.0,1.4,1.4,1.3,2.8,38.0,102.0,72.0,0.07,0.11,0.18,0.07,0.18,0.05,0.05,0.1,0.05,0.1,Matches,saint etienne
Mickael Nade,fr FRA,DF,22.0,30,29,2563.0,28.5,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,1.5,1.5,0.2,1.7,10.0,85.0,4.0,0.04,0.0,0.04,0.04,0.04,0.05,0.01,0.06,0.05,0.06,Matches,saint etienne
Denis Bouanga,ga GAB,"FW,MF",26.0,34,28,2436.0,27.1,9.0,6.0,15.0,9.0,0.0,0.0,4.0,1.0,8.0,8.0,4.9,12.9,79.0,66.0,244.0,0.33,0.22,0.55,0.33,0.55,0.29,0.18,0.48,0.29,0.48,Matches,saint etienne
Ryad Boudebouz,dz ALG,"MF,FW",31.0,30,27,2252.0,25.0,3.0,4.0,7.0,2.0,1.0,1.0,2.0,0.0,2.3,1.5,3.6,5.1,85.0,182.0,138.0,0.12,0.16,0.28,0.08,0.24,0.09,0.15,0.24,0.06,0.2,Matches,saint etienne
Wahbi Khazri,tn TUN,"FW,MF",30.0,30,26,2225.0,24.7,10.0,0.0,10.0,6.0,4.0,4.0,6.0,0.0,7.7,4.6,2.5,7.0,63.0,77.0,144.0,0.4,0.0,0.4,0.24,0.24,0.31,0.1,0.41,0.18,0.28,Matches,saint etienne
Arnaud Nordin,fr FRA,"FW,MF",23.0,36,20,1874.0,20.8,4.0,4.0,8.0,4.0,0.0,0.0,4.0,0.0,3.5,3.5,2.4,5.9,73.0,44.0,163.0,0.19,0.19,0.38,0.19,0.38,0.17,0.11,0.28,0.17,0.28,Matches,saint etienne
Lucas Gourna-Douath,fr FRA,MF,17.0,31,20,1804.0,20.0,1.0,0.0,1.0,1.0,0.0,0.0,7.0,0.0,1.3,1.3,0.2,1.5,29.0,69.0,22.0,0.05,0.0,0.05,0.05,0.05,0.07,0.01,0.08,0.07,0.08,Matches,saint etienne
Paul Bernardoni,fr FRA,GK,24.0,19,19,1710.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,saint etienne
Yvann Macon,fr FRA,DF,22.0,22,19,1529.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.3,0.3,1.4,1.7,51.0,70.0,91.0,0.0,0.0,0.0,0.0,0.0,0.02,0.08,0.1,0.02,0.1,Matches,saint etienne
Zaydou Youssouf,fr FRA,MF,22.0,30,18,1553.0,17.3,1.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,0.8,0.8,1.1,1.9,18.0,84.0,20.0,0.06,0.0,0.06,0.06,0.06,0.05,0.07,0.11,0.05,0.11,Matches,saint etienne
Harold Moukoudi,cm CMR,DF,23.0,24,17,1661.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.9,0.9,0.1,0.9,7.0,61.0,3.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.05,Matches,saint etienne
Etienne Green,eng ENG,GK,21.0,15,15,1197.0,13.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,saint etienne
Eliaquim Mangala,fr FRA,DF,30.0,14,14,1179.0,13.1,1.0,0.0,1.0,1.0,0.0,0.0,9.0,0.0,0.5,0.5,0.0,0.5,3.0,24.0,1.0,0.08,0.0,0.08,0.08,0.08,0.04,0.0,0.04,0.04,0.04,Matches,saint etienne
Miguel Trauco,pe PER,"DF,MF",28.0,17,12,1112.0,12.4,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.5,0.5,0.3,0.8,12.0,48.0,49.0,0.08,0.0,0.08,0.08,0.08,0.04,0.02,0.06,0.04,0.06,Matches,saint etienne
Yvan Neyou,cm CMR,MF,24.0,16,12,936.0,10.4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.1,0.1,0.4,0.6,8.0,39.0,14.0,0.0,0.0,0.0,0.0,0.0,0.01,0.04,0.05,0.01,0.05,Matches,saint etienne
Adil Aouchiche,fr FRA,"MF,FW",19.0,35,11,1081.0,12.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,0.0,1.2,1.2,1.6,2.8,43.0,75.0,61.0,0.0,0.33,0.33,0.0,0.33,0.1,0.14,0.23,0.1,0.23,Matches,saint etienne
Saidou Sow,gn GUI,DF,19.0,13,11,989.0,11.0,2.0,1.0,3.0,2.0,0.0,0.0,2.0,0.0,0.3,0.3,0.9,1.2,13.0,47.0,3.0,0.18,0.09,0.27,0.18,0.27,0.02,0.08,0.1,0.02,0.1,Matches,saint etienne
Sada Thioub,sn SEN,"DF,MF",26.0,17,11,950.0,10.6,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,1.5,1.8,30.0,58.0,67.0,0.0,0.09,0.09,0.0,0.09,0.02,0.15,0.17,0.02,0.17,Matches,saint etienne
Gabriel Silva,br BRA,"DF,MF",30.0,13,9,713.0,7.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1,6.0,22.0,17.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,Matches,saint etienne
Falaye Sacko,ml MLI,DF,26.0,9,8,667.0,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.2,6.0,38.0,6.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.03,0.01,0.03,Matches,saint etienne
Romain Hamouma,fr FRA,"FW,MF",34.0,22,7,886.0,9.8,2.0,1.0,3.0,2.0,0.0,0.0,2.0,0.0,2.9,2.9,1.4,4.3,27.0,23.0,100.0,0.2,0.1,0.3,0.2,0.3,0.29,0.14,0.43,0.29,0.43,Matches,saint etienne
Jean-Philippe Krasso,ci CIV,FW,24.0,16,5,453.0,5.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.6,1.6,0.6,2.2,11.0,8.0,25.0,0.2,0.2,0.4,0.2,0.4,0.31,0.13,0.43,0.31,0.43,Matches,saint etienne
Stefan Bajic,fr FRA,GK,19.0,7,4,510.0,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,saint etienne
Aimen Moueffek,fr FRA,MF,20.0,14,4,432.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.1,0.2,18.0,25.0,11.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.04,0.02,0.04,Matches,saint etienne
Abdoulaye Bakayoko,fr FRA,DF,18.0,4,4,307.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,saint etienne
Bakary Sako,ml MLI,"FW,MF",33.0,7,1,156.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,3.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0,0.18,0.02,0.2,0.18,0.2,Matches,saint etienne
