Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,club
Carlos Vinícius,br BRA,FW,26.0,1,0,7.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,benfica
Leo Brian Kokubo,jp JPN,GK,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,benfica
Rafael Brito,pt POR,DF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,benfica
Francisco Reis Ferreira,pt POR,DF,24.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,benfica
Ricardo Horta,pt POR,"FW,MF",26.0,32,31,2788.0,31.0,19.0,5.0,24.0,16.0,3.0,4.0,4.0,0.0,13.9,10.7,8.7,19.4,54.0,161.0,180.0,0.61,0.16,0.77,0.52,0.68,0.45,0.28,0.73,0.35,0.63,Matches,braga
Almoatasem Al Musrati,ly LBY,MF,25.0,30,30,2565.0,28.5,1.0,2.0,3.0,1.0,0.0,0.0,10.0,0.0,1.5,1.5,2.3,3.8,11.0,189.0,8.0,0.04,0.07,0.11,0.04,0.11,0.05,0.08,0.13,0.05,0.13,Matches,braga
Paulo Oliveira,pt POR,DF,29.0,28,27,2353.0,26.1,1.0,0.0,1.0,1.0,0.0,0.0,7.0,0.0,0.4,0.4,0.1,0.4,6.0,97.0,4.0,0.04,0.0,0.04,0.04,0.04,0.02,0.0,0.02,0.02,0.02,Matches,braga
Diogo Leite,pt POR,DF,22.0,23,21,1853.0,20.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6,0.6,0.2,0.8,16.0,107.0,14.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.04,0.03,0.04,Matches,braga
Vítor Tormena,br BRA,DF,25.0,25,19,1861.0,20.7,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.6,0.6,0.8,1.4,25.0,102.0,10.0,0.0,0.0,0.0,0.0,0.0,0.03,0.04,0.07,0.03,0.07,Matches,braga
Yan Couto,br BRA,"DF,MF",19.0,28,19,1796.0,20.0,1.0,2.0,3.0,1.0,0.0,0.0,4.0,0.0,1.5,1.5,3.4,4.9,82.0,97.0,158.0,0.05,0.1,0.15,0.05,0.15,0.07,0.17,0.25,0.07,0.25,Matches,braga
André Horta,pt POR,MF,24.0,28,19,1567.0,17.4,1.0,2.0,3.0,1.0,0.0,0.0,3.0,1.0,2.3,2.3,2.4,4.7,42.0,138.0,57.0,0.06,0.11,0.17,0.06,0.17,0.13,0.14,0.27,0.13,0.27,Matches,braga
Iuri Medeiros,pt POR,"MF,FW",27.0,24,18,1419.0,15.8,7.0,6.0,13.0,6.0,1.0,1.0,1.0,0.0,7.0,6.2,4.7,10.8,35.0,69.0,115.0,0.44,0.38,0.82,0.38,0.76,0.44,0.3,0.74,0.39,0.69,Matches,braga
Vitinha,pt POR,FW,21.0,24,16,1473.0,16.4,7.0,2.0,9.0,7.0,0.0,0.0,2.0,1.0,5.6,5.6,1.8,7.4,46.0,25.0,113.0,0.43,0.12,0.55,0.43,0.55,0.34,0.11,0.45,0.34,0.45,Matches,braga
Fabiano,br BRA,"DF,MF",21.0,27,16,1418.0,15.8,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.2,1.2,29.0,41.0,90.0,0.0,0.06,0.06,0.0,0.06,0.0,0.08,0.08,0.0,0.08,Matches,braga
Moura,pt POR,"DF,MF",21.0,27,14,1488.0,16.5,2.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,3.4,3.4,0.5,4.0,35.0,36.0,121.0,0.12,0.0,0.12,0.12,0.12,0.21,0.03,0.24,0.21,0.24,Matches,braga
Abel Ruiz,es ESP,"FW,MF",21.0,28,14,1384.0,15.4,2.0,3.0,5.0,2.0,0.0,0.0,2.0,0.0,3.2,3.2,2.4,5.6,33.0,29.0,95.0,0.13,0.2,0.33,0.13,0.33,0.21,0.15,0.36,0.21,0.36,Matches,braga
André Castro,pt POR,MF,33.0,21,14,1150.0,12.8,0.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,1.6,1.6,0.7,2.3,17.0,54.0,27.0,0.0,0.16,0.16,0.0,0.16,0.13,0.05,0.18,0.13,0.18,Matches,braga
David Carmo,pt POR,DF,22.0,12,12,992.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.2,0.2,0.1,0.3,1.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.03,0.02,0.03,Matches,braga
Galeno,br BRA,"MF,DF",23.0,14,10,950.0,10.6,3.0,3.0,6.0,2.0,1.0,1.0,2.0,0.0,2.0,1.2,2.0,3.2,52.0,28.0,136.0,0.28,0.28,0.57,0.19,0.47,0.19,0.19,0.38,0.11,0.3,Matches,braga
Rodrigo Gomes,pt POR,"MF,DF",18.0,12,10,738.0,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1.1,0.3,1.4,25.0,10.0,70.0,0.0,0.0,0.0,0.0,0.0,0.14,0.03,0.17,0.14,0.17,Matches,braga
Bruno Rodrigues,pt POR,DF,20.0,11,7,580.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.2,0.2,0.0,0.2,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,Matches,braga
Raul Silva,br BRA,DF,31.0,7,7,515.0,5.7,2.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,1.0,1.0,17.0,1.0,0.35,0.0,0.35,0.35,0.35,0.18,0.0,0.18,0.18,0.18,Matches,braga
Nuno Sequeira,pt POR,DF,30.0,7,7,438.0,4.9,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.3,0.3,1.0,25.0,14.0,0.0,0.21,0.21,0.0,0.21,0.0,0.07,0.07,0.0,0.07,Matches,braga
Mario González,es ESP,FW,25.0,14,6,562.0,6.2,2.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,3.1,3.1,0.9,4.0,10.0,12.0,38.0,0.32,0.16,0.48,0.32,0.48,0.5,0.14,0.64,0.5,0.64,Matches,braga
Fábio Martins,pt POR,"MF,FW",28.0,6,6,410.0,4.6,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.4,1.4,0.7,2.0,10.0,15.0,30.0,0.22,0.0,0.22,0.22,0.22,0.3,0.15,0.45,0.3,0.45,Matches,braga
Lucas Mineiro,br BRA,MF,25.0,19,4,560.0,6.2,0.0,1.0,1.0,0.0,0.0,0.0,5.0,1.0,0.6,0.6,1.6,2.1,3.0,29.0,5.0,0.0,0.16,0.16,0.0,0.16,0.09,0.26,0.35,0.09,0.35,Matches,braga
Lucas Piazon,br BRA,"MF,FW",27.0,10,4,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.3,0.3,0.2,0.5,10.0,18.0,23.0,0.0,0.0,0.0,0.0,0.0,0.08,0.05,0.13,0.08,0.13,Matches,braga
Miguel Falé,pt POR,"FW,MF",17.0,8,3,249.0,2.8,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.7,1.3,3.0,8.0,13.0,0.0,0.72,0.72,0.0,0.72,0.21,0.27,0.48,0.21,0.48,Matches,braga
Chiquinho,pt POR,"MF,FW",26.0,9,2,206.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.2,0.9,6.0,11.0,18.0,0.0,0.0,0.0,0.0,0.0,0.29,0.08,0.37,0.29,0.37,Matches,braga
Fransérgio,br BRA,MF,30.0,2,2,145.0,1.6,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.6,0.7,0.0,7.0,1.0,0.0,0.62,0.62,0.0,0.62,0.09,0.37,0.46,0.09,0.46,Matches,braga
Jean Gorby,fr FRA,MF,19.0,7,1,211.0,2.3,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.1,0.1,0.3,0.3,3.0,7.0,5.0,0.43,0.0,0.43,0.43,0.43,0.03,0.11,0.14,0.03,0.14,Matches,braga
Leonardo Buta,pt POR,DF,19.0,5,1,133.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.1,0.1,3.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.04,0.05,0.09,0.04,0.09,Matches,braga
Lukáš Horníček,cz CZE,GK,19.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,braga
Tiago Sá,pt POR,GK,26.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,braga
Roger Fernandes,gw GNB,"MF,DF",15.0,7,0,119.0,1.3,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.1,8.0,0.0,19.0,1.51,0.0,1.51,1.51,1.51,0.78,0.02,0.8,0.78,0.8,Matches,braga
Tiago Esgaio,pt POR,DF,25.0,1,0,69.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,Matches,braga
Guilherme Araújo Soares,pt POR,DF,20.0,1,0,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,braga
Dinis Pinto,pt POR,MF,20.0,1,0,29.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,braga
Kobamelo Kodisang,za RSA,FW,21.0,1,0,16.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,braga
Rui Fonte,pt POR,DF,31.0,1,0,8.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,braga
Eduardo Soares,pt POR,FW,19.0,1,0,8.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.36,0.0,0.36,Matches,braga
Berna,pt POR,MF,18.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,braga
Eduardo Ribeiro,pt POR,MF,20.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,braga
André Ferreira,pt POR,DF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,braga
Bernardo Fontes,br BRA,GK,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,braga
João Novais,pt POR,MF,28.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,braga
Rúben Fernandes,pt POR,DF,35.0,33,33,2948.0,32.8,1.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,1.3,1.3,0.2,1.5,6.0,82.0,6.0,0.03,0.0,0.03,0.03,0.03,0.04,0.01,0.05,0.04,0.05,Matches,gil vicente fc
Pedro Filipe Barbosa Moreira,pt POR,MF,28.0,33,33,2882.0,32.0,1.0,11.0,12.0,1.0,0.0,0.0,7.0,0.0,2.4,2.4,7.2,9.6,24.0,253.0,95.0,0.03,0.34,0.37,0.03,0.37,0.08,0.23,0.3,0.08,0.3,Matches,gil vicente fc
Lucas Cunha,br BRA,DF,24.0,32,32,2880.0,32.0,2.0,1.0,3.0,2.0,0.0,0.0,10.0,0.0,0.8,0.8,1.3,2.1,18.0,156.0,1.0,0.06,0.03,0.09,0.06,0.09,0.03,0.04,0.07,0.03,0.07,Matches,gil vicente fc
Kanya Fujimoto,jp JPN,"MF,FW",22.0,32,32,2394.0,26.6,3.0,2.0,5.0,3.0,0.0,0.0,6.0,1.0,2.4,2.4,4.4,6.8,41.0,159.0,161.0,0.11,0.08,0.19,0.11,0.19,0.09,0.17,0.26,0.09,0.26,Matches,gil vicente fc
Talocha,pt POR,DF,31.0,32,31,2778.0,30.9,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.3,1.3,1.5,2.8,30.0,158.0,136.0,0.0,0.0,0.0,0.0,0.0,0.04,0.05,0.09,0.04,0.09,Matches,gil vicente fc
Fran Navarro,es ESP,FW,23.0,32,30,2601.0,28.9,16.0,0.0,16.0,14.0,2.0,2.0,5.0,0.0,12.5,11.4,1.4,12.8,17.0,30.0,114.0,0.55,0.0,0.55,0.48,0.48,0.43,0.05,0.48,0.39,0.44,Matches,gil vicente fc
José Carlos,pt POR,DF,23.0,30,27,2458.0,27.3,0.0,3.0,3.0,0.0,0.0,0.0,7.0,0.0,0.3,0.3,2.2,2.5,54.0,147.0,152.0,0.0,0.11,0.11,0.0,0.11,0.01,0.08,0.09,0.01,0.09,Matches,gil vicente fc
Vitor Carvalho,br BRA,MF,24.0,29,27,2232.0,24.8,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,1.1,1.1,0.7,1.7,10.0,111.0,21.0,0.0,0.0,0.0,0.0,0.0,0.04,0.03,0.07,0.04,0.07,Matches,gil vicente fc
Žiga Frelih,si SVN,GK,23.0,19,19,1710.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,gil vicente fc
Antoine Léautey,fr FRA,FW,25.0,27,16,1455.0,16.2,2.0,2.0,4.0,2.0,0.0,0.0,4.0,0.0,2.8,2.8,2.8,5.7,65.0,28.0,161.0,0.12,0.12,0.25,0.12,0.25,0.18,0.18,0.35,0.18,0.35,Matches,gil vicente fc
Andrew,br BRA,GK,20.0,10,10,900.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,gil vicente fc
Murilo Costa,br BRA,"FW,MF",26.0,14,10,844.0,9.4,2.0,1.0,3.0,2.0,0.0,0.0,2.0,0.0,2.7,2.7,0.7,3.4,34.0,26.0,75.0,0.21,0.11,0.32,0.21,0.32,0.29,0.08,0.37,0.29,0.37,Matches,gil vicente fc
Bilel Aouacheria,fr FRA,"FW,MF",27.0,22,8,643.0,7.1,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.4,0.4,0.8,1.2,27.0,8.0,64.0,0.0,0.14,0.14,0.0,0.14,0.06,0.11,0.16,0.06,0.16,Matches,gil vicente fc
Giorgi Aburjania,ge GEO,MF,26.0,26,7,774.0,8.6,2.0,1.0,3.0,2.0,0.0,0.0,8.0,1.0,0.8,0.8,1.4,2.2,10.0,51.0,12.0,0.23,0.12,0.35,0.23,0.35,0.1,0.16,0.26,0.1,0.26,Matches,gil vicente fc
Emmanuel Hackman,tg TOG,DF,26.0,22,7,664.0,7.4,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.5,0.6,8.0,37.0,23.0,0.0,0.14,0.14,0.0,0.14,0.01,0.07,0.08,0.01,0.08,Matches,gil vicente fc
Stanislav Kritsyuk,ru RUS,GK,30.0,4,4,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,gil vicente fc
Matheus Bueno,br BRA,"MF,FW",23.0,27,3,656.0,7.3,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.9,0.9,1.4,2.3,20.0,38.0,40.0,0.14,0.0,0.14,0.14,0.14,0.12,0.19,0.31,0.12,0.31,Matches,gil vicente fc
Henrique Gomes,pt POR,DF,25.0,6,3,238.0,2.6,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,6.0,8.0,13.0,0.38,0.0,0.38,0.38,0.38,0.06,0.01,0.07,0.06,0.07,Matches,gil vicente fc
Diogo Silva,br BRA,DF,26.0,3,3,225.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,Matches,gil vicente fc
Elder Santana,br BRA,"FW,MF",28.0,21,2,334.0,3.7,2.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,1.4,1.4,0.4,1.9,3.0,1.0,11.0,0.54,0.27,0.81,0.54,0.81,0.39,0.11,0.5,0.39,0.5,Matches,gil vicente fc
Boubacar Hanne,pt POR,"FW,MF",22.0,13,1,255.0,2.8,1.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,1.1,1.6,12.0,15.0,50.0,0.35,1.06,1.41,0.35,1.41,0.18,0.39,0.57,0.18,0.57,Matches,gil vicente fc
Juan Calero,co COL,FW,22.0,8,1,142.0,1.6,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,2.0,2.0,8.0,0.63,0.0,0.63,0.63,0.63,0.19,0.01,0.2,0.19,0.2,Matches,gil vicente fc
Brian Araújo,fr FRA,GK,21.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,gil vicente fc
João Afonso Crispim,br BRA,MF,26.0,4,0,18.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,gil vicente fc
Jean,br BRA,MF,26.0,2,0,12.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,gil vicente fc
Marcelo,br BRA,"FW,MF",24.0,3,0,11.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,gil vicente fc
André Filipe Rio Liberal,pt POR,FW,18.0,1,0,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,gil vicente fc
João Caiado,pt POR,FW,22.0,1,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,gil vicente fc
Iago Maidana,br BRA,DF,25.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,gil vicente fc
Abdul Mumin,gh GHA,DF,23.0,26,26,2224.0,24.7,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,1.0,1.0,0.2,1.2,8.0,70.0,8.0,0.0,0.0,0.0,0.0,0.0,0.04,0.01,0.05,0.04,0.05,Matches,vitoria guimaraes
Oscar Estupiñan,co COL,FW,24.0,28,26,2166.0,24.1,15.0,2.0,17.0,14.0,1.0,1.0,9.0,1.0,13.5,12.7,1.0,13.7,20.0,28.0,56.0,0.62,0.08,0.71,0.58,0.66,0.56,0.04,0.6,0.53,0.57,Matches,vitoria guimaraes
Bruno Varela,pt POR,GK,26.0,25,25,2250.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,vitoria guimaraes
Tiago Silva,pt POR,MF,28.0,29,25,1972.0,21.9,3.0,4.0,7.0,1.0,2.0,2.0,12.0,0.0,2.5,1.4,2.9,4.2,18.0,141.0,35.0,0.14,0.18,0.32,0.05,0.23,0.11,0.13,0.24,0.06,0.19,Matches,vitoria guimaraes
Rochinha,pt POR,"FW,MF",26.0,30,25,1951.0,21.7,5.0,1.0,6.0,5.0,0.0,0.0,8.0,0.0,3.4,3.4,2.5,5.9,50.0,63.0,129.0,0.23,0.05,0.28,0.23,0.28,0.16,0.11,0.27,0.16,0.27,Matches,vitoria guimaraes
Toni Borevkovic,hr CRO,DF,24.0,24,23,1990.0,22.1,0.0,1.0,1.0,0.0,0.0,0.0,10.0,1.0,1.3,1.3,0.7,2.0,8.0,79.0,3.0,0.0,0.05,0.05,0.0,0.05,0.06,0.03,0.09,0.06,0.09,Matches,vitoria guimaraes
Domingos André Ribeiro Almeida,pt POR,"MF,FW",21.0,31,20,1819.0,20.2,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,1.4,1.3,1.8,3.0,60.0,130.0,53.0,0.0,0.0,0.0,0.0,0.0,0.07,0.09,0.16,0.06,0.15,Matches,vitoria guimaraes
Rúben Lameiras,pt POR,"FW,MF",26.0,28,19,1532.0,17.0,3.0,0.0,3.0,2.0,1.0,1.0,3.0,0.0,2.2,2.0,1.1,3.1,37.0,37.0,153.0,0.18,0.0,0.18,0.12,0.12,0.13,0.06,0.2,0.12,0.18,Matches,vitoria guimaraes
Alfa Semedo,gw GNB,MF,23.0,26,18,1473.0,16.4,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,1.5,1.5,1.0,2.5,6.0,65.0,4.0,0.0,0.0,0.0,0.0,0.0,0.09,0.06,0.15,0.09,0.15,Matches,vitoria guimaraes
Marcus Edwards,eng ENG,FW,22.0,18,14,1286.0,14.3,7.0,1.0,8.0,4.0,3.0,3.0,2.0,1.0,5.2,2.8,4.4,7.2,68.0,61.0,112.0,0.49,0.07,0.56,0.28,0.35,0.36,0.31,0.67,0.2,0.51,Matches,vitoria guimaraes
Tomás Händel,pt POR,MF,20.0,16,14,1036.0,11.5,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.4,0.4,0.2,0.5,9.0,49.0,8.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.04,0.03,0.04,Matches,vitoria guimaraes
Jorge Filipe Oliveira Fernandes,pt POR,DF,24.0,15,13,1224.0,13.6,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.9,0.9,0.4,1.3,8.0,39.0,4.0,0.0,0.0,0.0,0.0,0.0,0.07,0.03,0.09,0.07,0.09,Matches,vitoria guimaraes
André André,pt POR,MF,31.0,14,13,932.0,10.4,1.0,0.0,1.0,0.0,1.0,1.0,5.0,0.0,1.0,0.3,0.5,0.7,14.0,65.0,31.0,0.1,0.0,0.1,0.0,0.0,0.1,0.05,0.15,0.02,0.07,Matches,vitoria guimaraes
Maga,pt POR,DF,22.0,13,12,1076.0,12.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,0.0,0.17,0.17,0.0,0.17,,,,,,Matches,vitoria guimaraes
João Ferreira,pt POR,DF,20.0,14,12,985.0,10.9,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.2,0.2,1.9,2.1,11.0,35.0,49.0,0.0,0.18,0.18,0.0,0.18,0.02,0.18,0.2,0.02,0.2,Matches,vitoria guimaraes
Falaye Sacko,ml MLI,DF,26.0,13,10,929.0,10.3,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.2,0.3,0.5,29.0,41.0,46.0,0.1,0.0,0.1,0.0,0.0,0.1,0.03,0.13,0.02,0.05,Matches,vitoria guimaraes
Ricardo Quaresma,pt POR,"FW,MF",37.0,23,9,980.0,10.9,2.0,1.0,3.0,2.0,0.0,0.0,4.0,0.0,3.6,3.6,3.6,7.2,33.0,32.0,124.0,0.18,0.09,0.28,0.18,0.28,0.33,0.33,0.66,0.33,0.66,Matches,vitoria guimaraes
Matouš Trmal,cz CZE,GK,22.0,9,9,810.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,vitoria guimaraes
Nicolas Janvier,fr FRA,MF,22.0,34,8,1091.0,12.1,2.0,1.0,3.0,2.0,0.0,0.0,4.0,0.0,1.2,1.2,1.6,2.8,20.0,99.0,41.0,0.16,0.08,0.25,0.16,0.25,0.1,0.13,0.23,0.1,0.23,Matches,vitoria guimaraes
Bruno Duarte,br BRA,"FW,MF",25.0,31,8,1011.0,11.2,7.0,3.0,10.0,6.0,1.0,1.0,3.0,0.0,6.1,5.0,1.0,5.9,9.0,20.0,60.0,0.62,0.27,0.89,0.53,0.8,0.54,0.09,0.63,0.44,0.53,Matches,vitoria guimaraes
André Amaro,co COL,DF,18.0,7,6,564.0,6.3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.1,0.1,1.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,Matches,vitoria guimaraes
Helder Sá,pt POR,DF,18.0,9,5,501.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9,0.9,9.0,15.0,21.0,0.0,0.0,0.0,0.0,0.0,0.01,0.15,0.16,0.01,0.16,Matches,vitoria guimaraes
Ibrahima Bamba,ci CIV,MF,19.0,7,3,296.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches,vitoria guimaraes
Nelson,ao ANG,"FW,MF",23.0,12,1,341.0,3.8,3.0,0.0,3.0,3.0,0.0,0.0,2.0,0.0,1.4,1.4,0.2,1.6,20.0,9.0,32.0,0.79,0.0,0.79,0.79,0.79,0.37,0.06,0.42,0.37,0.42,Matches,vitoria guimaraes
