Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,club
Valentin Cojocaru,ro ROU,GK,25.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,feyenoord
Lennard Hartjes,nl NED,MF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,feyenoord
Thijs Jansen,nl NED,GK,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,feyenoord
Delano Ladan,nl NED,FW,21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,feyenoord
Antoni Milambo,nl NED,MF,13.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,feyenoord
Tein Troost,nl NED,GK,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,feyenoord
Robin Pröpper,nl NED,DF,27.0,33,32,2849.0,31.7,5.0,2.0,7.0,5.0,0.0,0.0,4.0,0.0,2.6,2.6,1.6,4.2,17.0,155.0,7.0,0.16,0.06,0.22,0.16,0.22,0.08,0.05,0.13,0.08,0.13,Matches,twente
Ramiz Zerrouki,dz ALG,MF,23.0,32,31,2598.0,28.9,2.0,1.0,3.0,2.0,0.0,0.0,10.0,1.0,1.2,1.2,1.9,3.1,25.0,156.0,51.0,0.07,0.03,0.1,0.07,0.1,0.04,0.07,0.11,0.04,0.11,Matches,twente
Ricky van Wolfswinkel,nl NED,FW,32.0,32,31,2560.0,28.4,16.0,8.0,24.0,11.0,5.0,6.0,6.0,0.0,15.2,10.5,5.1,15.6,14.0,59.0,118.0,0.56,0.28,0.84,0.39,0.67,0.54,0.18,0.71,0.37,0.55,Matches,twente
Michel Vlap,nl NED,MF,24.0,34,31,2428.0,27.0,5.0,2.0,7.0,5.0,0.0,0.0,2.0,0.0,7.4,7.3,4.7,12.0,34.0,113.0,115.0,0.19,0.07,0.26,0.19,0.26,0.27,0.17,0.45,0.27,0.44,Matches,twente
Michal Sadílek,cz CZE,"MF,DF",22.0,30,29,2582.0,28.7,1.0,2.0,3.0,1.0,0.0,0.0,6.0,1.0,1.2,1.1,3.6,4.7,43.0,175.0,61.0,0.03,0.07,0.1,0.03,0.1,0.04,0.13,0.17,0.04,0.16,Matches,twente
Dimitris Limnios,gr GRE,FW,23.0,33,26,2177.0,24.2,8.0,2.0,10.0,8.0,0.0,0.0,2.0,0.0,6.7,6.7,3.3,10.0,63.0,52.0,229.0,0.33,0.08,0.41,0.33,0.41,0.28,0.14,0.41,0.28,0.41,Matches,twente
Daan Rots,nl NED,FW,20.0,27,23,1706.0,19.0,3.0,3.0,6.0,3.0,0.0,0.0,2.0,0.0,3.4,2.8,3.5,6.3,41.0,47.0,116.0,0.16,0.16,0.32,0.16,0.32,0.18,0.19,0.36,0.15,0.33,Matches,twente
Gijs Smal,nl NED,DF,23.0,25,21,1869.0,20.8,2.0,2.0,4.0,2.0,0.0,0.0,1.0,0.0,1.3,1.3,3.3,4.6,41.0,114.0,80.0,0.1,0.1,0.19,0.1,0.19,0.06,0.16,0.22,0.06,0.22,Matches,twente
Mees Hilgers,nl NED,DF,20.0,24,20,1822.0,20.2,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.7,0.7,0.2,1.0,17.0,62.0,7.0,0.05,0.05,0.1,0.05,0.1,0.04,0.01,0.05,0.04,0.05,Matches,twente
Giovanni Troupée,cw CUW,DF,23.0,21,20,1701.0,18.9,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4,0.4,0.6,1.0,15.0,45.0,45.0,0.0,0.05,0.05,0.0,0.05,0.02,0.03,0.05,0.02,0.05,Matches,twente
Julio Pleguezuelo,es ESP,DF,24.0,23,13,1334.0,14.8,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,1.3,1.3,0.5,1.9,10.0,35.0,4.0,0.0,0.07,0.07,0.0,0.07,0.09,0.04,0.13,0.09,0.13,Matches,twente
Virgil Misidjan,nl NED,FW,28.0,27,11,1137.0,12.6,3.0,3.0,6.0,3.0,0.0,0.0,0.0,0.0,3.2,3.2,2.7,6.0,64.0,41.0,151.0,0.24,0.24,0.47,0.24,0.47,0.25,0.22,0.47,0.25,0.47,Matches,twente
Joshua Brenet,nl NED,DF,27.0,13,11,1001.0,11.1,2.0,1.0,3.0,2.0,0.0,0.0,4.0,0.0,3.1,3.1,1.0,4.0,37.0,47.0,68.0,0.18,0.09,0.27,0.18,0.27,0.28,0.09,0.36,0.28,0.36,Matches,twente
Jayden Oosterwolde,nl NED,DF,20.0,14,10,903.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.4,0.4,0.5,0.8,24.0,39.0,25.0,0.0,0.0,0.0,0.0,0.0,0.04,0.05,0.08,0.04,0.08,Matches,twente
Jesse Bosch,nl NED,MF,21.0,26,7,877.0,9.7,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.3,1.3,1.2,2.4,11.0,22.0,23.0,0.1,0.0,0.1,0.1,0.1,0.13,0.12,0.25,0.13,0.25,Matches,twente
Wout Brama,nl NED,MF,34.0,9,7,641.0,7.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.1,0.2,4.0,39.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.03,0.02,0.03,Matches,twente
Manfred Ugalde,cr CRC,"FW,MF",19.0,25,4,649.0,7.2,3.0,2.0,5.0,3.0,0.0,0.0,2.0,0.0,3.3,3.3,1.2,4.5,12.0,12.0,34.0,0.42,0.28,0.69,0.42,0.69,0.45,0.17,0.62,0.45,0.62,Matches,twente
Václav Černý,cz CZE,FW,23.0,18,3,543.0,6.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.2,1.2,1.3,2.5,11.0,27.0,62.0,0.17,0.17,0.33,0.17,0.33,0.2,0.21,0.41,0.2,0.41,Matches,twente
Queensy Menig,nl NED,FW,25.0,3,3,270.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.8,0.8,0.7,1.5,11.0,3.0,25.0,0.0,0.33,0.33,0.0,0.33,0.27,0.23,0.5,0.27,0.5,Matches,twente
Luka Ilić,rs SRB,"MF,FW",22.0,5,3,236.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.1,0.1,0.1,0.3,3.0,14.0,8.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.1,0.05,0.1,Matches,twente
Jeffrey De Lange,nl NED,GK,23.0,2,2,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,twente
Luca Everink,nl NED,DF,20.0,4,2,161.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.0,0.1,0.1,3.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.04,0.05,0.08,0.01,0.06,Matches,twente
Max Bruns,nl NED,DF,18.0,3,1,104.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,twente
Casper Staring,nl NED,MF,20.0,3,1,98.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.13,0.15,0.02,0.15,Matches,twente
Denilho Cleonise,nl NED,"FW,MF",19.0,18,0,190.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.3,1.1,12.0,3.0,19.0,0.0,0.0,0.0,0.0,0.0,0.4,0.14,0.54,0.4,0.54,Matches,twente
Dario Đumić,ba BIH,"DF,MF",29.0,4,0,22.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,twente
Kik Pierie,nl NED,"DF,MF",21.0,3,0,20.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,twente
Ennio van der Gouw,nl NED,GK,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,twente
Sam Karssies,nl NED,GK,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,twente
Thijs van Leeuwen,nl NED,MF,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,twente
Jahnoah Markelo,nl NED,FW,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,twente
Dani de Wit,nl NED,"MF,FW",23.0,33,33,2837.0,31.5,8.0,4.0,12.0,8.0,0.0,0.0,4.0,0.0,8.5,8.5,3.7,12.2,24.0,84.0,148.0,0.25,0.13,0.38,0.25,0.38,0.27,0.12,0.39,0.27,0.39,Matches,az alkmaar
Peter Vindahl Jensen,dk DEN,GK,23.0,32,32,2880.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,az alkmaar
Vangelis Pavlidis,gr GRE,FW,22.0,33,32,2495.0,27.7,16.0,5.0,21.0,16.0,0.0,0.0,6.0,0.0,15.1,15.1,3.6,18.7,34.0,55.0,192.0,0.58,0.18,0.76,0.58,0.76,0.55,0.13,0.67,0.55,0.67,Matches,az alkmaar
Bruno Martins Indi,nl NED,DF,29.0,31,31,2770.0,30.8,2.0,1.0,3.0,2.0,0.0,0.0,4.0,0.0,1.5,1.5,0.7,2.2,26.0,172.0,2.0,0.06,0.03,0.1,0.06,0.1,0.05,0.02,0.07,0.05,0.07,Matches,az alkmaar
Owen Wijndal,nl NED,DF,21.0,31,31,2683.0,29.8,1.0,10.0,11.0,1.0,0.0,0.0,7.0,0.0,1.8,1.8,5.4,7.2,80.0,143.0,221.0,0.03,0.34,0.37,0.03,0.37,0.06,0.18,0.24,0.06,0.24,Matches,az alkmaar
Yukinari Sugawara,jp JPN,"DF,FW",21.0,33,29,2635.0,29.3,1.0,3.0,4.0,1.0,0.0,0.0,3.0,0.0,0.9,0.9,4.4,5.4,62.0,136.0,174.0,0.03,0.1,0.14,0.03,0.14,0.03,0.15,0.18,0.03,0.18,Matches,az alkmaar
Jordy Clasie,nl NED,MF,30.0,30,28,2410.0,26.8,1.0,0.0,1.0,1.0,0.0,0.0,5.0,1.0,0.8,0.8,1.3,2.1,28.0,209.0,40.0,0.04,0.0,0.04,0.04,0.04,0.03,0.05,0.08,0.03,0.08,Matches,az alkmaar
Fredrik Midtsjø,no NOR,MF,27.0,29,28,2296.0,25.5,0.0,5.0,5.0,0.0,0.0,0.0,5.0,0.0,0.5,0.5,3.4,3.9,59.0,185.0,56.0,0.0,0.2,0.2,0.0,0.2,0.02,0.13,0.15,0.02,0.15,Matches,az alkmaar
Pantelis Hatzidiakos,gr GRE,DF,24.0,28,25,2102.0,23.4,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.4,0.4,0.3,0.7,19.0,121.0,4.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.03,0.02,0.03,Matches,az alkmaar
Aslak Witry,no NOR,DF,25.0,28,17,1394.0,15.5,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.4,0.4,1.0,1.4,23.0,73.0,62.0,0.06,0.06,0.13,0.06,0.13,0.03,0.06,0.09,0.03,0.09,Matches,az alkmaar
Albert Guðmundsson,is ISL,FW,24.0,19,12,1090.0,12.1,4.0,1.0,5.0,3.0,1.0,2.0,4.0,0.0,3.5,2.0,2.5,4.4,32.0,58.0,98.0,0.33,0.08,0.41,0.25,0.33,0.29,0.2,0.5,0.16,0.37,Matches,az alkmaar
Tijjani Reijnders,nl NED,MF,23.0,33,11,1305.0,14.5,4.0,2.0,6.0,4.0,0.0,0.0,1.0,0.0,2.1,2.1,2.5,4.6,37.0,98.0,41.0,0.28,0.14,0.41,0.28,0.41,0.14,0.17,0.32,0.14,0.32,Matches,az alkmaar
Håkon Evjen,no NOR,"FW,MF",21.0,20,9,909.0,10.1,2.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,2.2,2.2,1.2,3.4,26.0,34.0,81.0,0.2,0.1,0.3,0.2,0.3,0.22,0.12,0.34,0.22,0.34,Matches,az alkmaar
Sam Beukema,nl NED,DF,22.0,24,8,994.0,11.0,3.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,2.7,2.7,0.4,3.1,6.0,41.0,2.0,0.27,0.09,0.36,0.27,0.36,0.24,0.04,0.28,0.24,0.28,Matches,az alkmaar
Zakaria Aboukhlal,ma MAR,"FW,MF",21.0,31,5,815.0,9.1,4.0,1.0,5.0,4.0,0.0,0.0,1.0,0.0,4.6,4.6,1.0,5.5,27.0,27.0,106.0,0.44,0.11,0.55,0.44,0.55,0.5,0.11,0.61,0.5,0.61,Matches,az alkmaar
Timo Letschert,nl NED,DF,28.0,4,4,287.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,5.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,Matches,az alkmaar
Hobie Verhulst,nl NED,GK,28.0,2,2,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,az alkmaar
Thijs Oosting,nl NED,"DF,FW",21.0,3,1,132.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.2,6.0,10.0,14.0,0.0,0.0,0.0,0.0,0.0,0.12,0.05,0.16,0.12,0.16,Matches,az alkmaar
Teun Koopmeiners,nl NED,MF,23.0,2,1,121.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,1.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,0.02,0.3,0.33,0.02,0.33,Matches,az alkmaar
Peer Koopmeiners,nl NED,MF,21.0,3,1,72.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,az alkmaar
Kamal Sowah,gh GHA,"FW,MF",21.0,8,0,166.0,1.8,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.1,0.6,4.0,6.0,13.0,0.0,0.54,0.54,0.0,0.54,0.3,0.03,0.33,0.3,0.33,Matches,az alkmaar
Yusuf Barasi,tr TUR,FW,18.0,3,0,56.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.1,0.5,3.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.67,0.08,0.75,0.67,0.75,Matches,az alkmaar
Ernest Poku,nl NED,"FW,MF",17.0,4,0,46.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,2.0,1.0,6.0,0.0,1.96,1.96,0.0,1.96,0.0,0.7,0.7,0.0,0.7,Matches,az alkmaar
Jelle Duin,nl NED,FW,22.0,1,0,16.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,az alkmaar
Myron van Brederode,nl NED,FW,18.0,1,0,11.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,az alkmaar
Mohamed Taabouni,nl NED,FW,19.0,1,0,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.54,0.0,0.54,Matches,az alkmaar
Zico Buurmeester,nl NED,"MF,DF",19.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,az alkmaar
Jorn Berkhout,nl NED,DF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,az alkmaar
Maxim Dekker,nl NED,FW,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,az alkmaar
Maxim Gullit,nl NED,DF,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,az alkmaar
Fedde de Jong,nl NED,MF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,az alkmaar
Milos Kerkez,hu HUN,DF,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,az alkmaar
Mexx Meerdink,nl NED,FW,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,az alkmaar
Beau Reus,nl NED,GK,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,az alkmaar
Loïs Openda,be BEL,FW,21.0,33,30,2649.0,29.4,18.0,2.0,20.0,16.0,2.0,3.0,3.0,1.0,18.2,16.5,4.2,20.7,86.0,51.0,241.0,0.61,0.07,0.68,0.54,0.61,0.62,0.14,0.76,0.56,0.7,Matches,vitesse
Eli Dasa,il ISR,"DF,MF",28.0,31,29,2623.0,29.1,0.0,5.0,5.0,0.0,0.0,0.0,1.0,0.0,0.9,0.9,5.7,6.7,87.0,132.0,162.0,0.0,0.17,0.17,0.0,0.17,0.03,0.2,0.23,0.03,0.23,Matches,vitesse
Danilho Doekhi,nl NED,DF,23.0,29,29,2604.0,28.9,3.0,0.0,3.0,3.0,0.0,0.0,4.0,1.0,2.7,2.7,1.0,3.7,34.0,111.0,18.0,0.1,0.0,0.1,0.1,0.1,0.09,0.04,0.13,0.09,0.13,Matches,vitesse
Jacob Rasmussen,dk DEN,DF,24.0,27,26,2185.0,24.3,0.0,2.0,2.0,0.0,0.0,0.0,5.0,1.0,1.2,1.2,1.2,2.4,14.0,96.0,11.0,0.0,0.08,0.08,0.0,0.08,0.05,0.05,0.1,0.05,0.1,Matches,vitesse
Maximilian Wittek,de GER,"DF,MF",25.0,25,25,2226.0,24.7,0.0,6.0,6.0,0.0,0.0,0.0,8.0,0.0,2.0,2.0,5.1,7.1,48.0,88.0,129.0,0.0,0.24,0.24,0.0,0.24,0.08,0.21,0.29,0.08,0.29,Matches,vitesse
Matúš Bero,sk SVK,MF,25.0,27,24,2179.0,24.2,1.0,1.0,2.0,0.0,1.0,1.0,12.0,1.0,3.0,2.2,1.4,3.6,19.0,86.0,95.0,0.04,0.04,0.08,0.0,0.04,0.12,0.06,0.18,0.09,0.15,Matches,vitesse
Riechedly Bazoer,nl NED,DF,24.0,26,24,1962.0,21.8,1.0,4.0,5.0,1.0,0.0,0.0,9.0,0.0,1.0,1.0,1.5,2.5,35.0,134.0,20.0,0.05,0.18,0.23,0.05,0.23,0.05,0.07,0.12,0.05,0.12,Matches,vitesse
Markus Schubert,de GER,GK,23.0,20,19,1755.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,vitesse
Nikolai Baden Frederiksen,dk DEN,FW,21.0,24,17,1304.0,14.5,7.0,1.0,8.0,7.0,0.0,0.0,2.0,0.0,4.2,4.2,1.8,6.0,10.0,18.0,59.0,0.48,0.07,0.55,0.48,0.55,0.29,0.12,0.41,0.29,0.41,Matches,vitesse
Jeroen Houwen,nl NED,GK,25.0,15,15,1305.0,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,vitesse
Toni Domgjoni,xk KVX,MF,22.0,19,13,1072.0,11.9,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6,0.6,1.6,2.2,14.0,44.0,50.0,0.0,0.08,0.08,0.0,0.08,0.05,0.14,0.19,0.05,0.19,Matches,vitesse
Yann Gboho,fr FRA,"MF,FW",20.0,17,12,958.0,10.6,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.1,1.1,1.0,2.2,37.0,44.0,82.0,0.19,0.0,0.19,0.19,0.19,0.11,0.1,0.2,0.11,0.2,Matches,vitesse
Thomas Buitink,nl NED,"FW,MF",21.0,28,11,1150.0,12.8,2.0,0.0,2.0,2.0,0.0,0.0,7.0,1.0,2.9,2.9,0.8,3.7,17.0,34.0,63.0,0.16,0.0,0.16,0.16,0.16,0.23,0.06,0.29,0.23,0.29,Matches,vitesse
Tomáš Hájek,cz CZE,DF,29.0,21,10,911.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,0.4,0.4,0.8,7.0,30.0,15.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.08,0.04,0.08,Matches,vitesse
Daan Huisman,nl NED,"MF,FW",19.0,23,9,891.0,9.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.3,2.1,1.1,3.2,14.0,39.0,54.0,0.0,0.0,0.0,0.0,0.0,0.23,0.11,0.34,0.21,0.33,Matches,vitesse
Alois Oroz,hr CRO,"DF,MF",20.0,21,9,813.0,9.0,3.0,0.0,3.0,3.0,0.0,0.0,4.0,0.0,1.1,1.1,0.2,1.3,6.0,27.0,4.0,0.33,0.0,0.33,0.33,0.33,0.13,0.02,0.15,0.13,0.15,Matches,vitesse
Million Manhoef,nl NED,"DF,FW",19.0,11,9,760.0,8.4,1.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.8,0.8,1.5,2.3,25.0,20.0,49.0,0.12,0.24,0.36,0.12,0.36,0.1,0.18,0.27,0.1,0.27,Matches,vitesse
Adrian Grbić,at AUT,"FW,MF",24.0,14,9,754.0,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3,1.3,0.6,1.9,1.0,9.0,32.0,0.0,0.0,0.0,0.0,0.0,0.15,0.08,0.23,0.15,0.23,Matches,vitesse
Enzo Cornelisse,nl NED,DF,18.0,13,7,834.0,9.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,9.0,33.0,4.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.02,0.02,0.02,Matches,vitesse
Oussama Darfalou,dz ALG,FW,27.0,12,5,537.0,6.0,1.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,2.1,2.1,0.4,2.5,9.0,12.0,46.0,0.17,0.34,0.5,0.17,0.5,0.35,0.07,0.42,0.35,0.42,Matches,vitesse
Patrick Vroegh,nl NED,MF,21.0,21,4,653.0,7.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9,0.9,0.7,1.7,5.0,21.0,30.0,0.0,0.0,0.0,0.0,0.0,0.13,0.1,0.23,0.13,0.23,Matches,vitesse
Romaric Yapi,fr FRA,"DF,FW",21.0,11,3,295.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,7.0,14.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,Matches,vitesse
Oussama Tannane,ma MAR,"MF,FW",27.0,4,2,207.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.4,0.4,0.6,0.9,10.0,17.0,11.0,0.0,0.0,0.0,0.0,0.0,0.16,0.24,0.4,0.16,0.4,Matches,vitesse
Gyan de Regt,nl NED,DF,18.0,1,1,36.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.2,Matches,vitesse
Julian von Moos,ch SUI,"FW,DF",20.0,5,0,118.0,1.3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.4,4.0,5.0,14.0,0.0,0.76,0.76,0.0,0.76,0.13,0.18,0.31,0.13,0.31,Matches,vitesse
Hilary Gong,ng NGA,"DF,FW",22.0,2,0,62.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.3,3.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.26,0.13,0.4,0.26,0.4,Matches,vitesse
Simon Van Duivenbooden,nl NED,MF,19.0,2,0,26.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,vitesse
Miliano Jonathans,nl NED,FW,17.0,1,0,7.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,vitesse
Enrico Dueñas,sv SLV,FW,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,vitesse
Nigel van Haveren,nl NED,GK,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,vitesse
Daan Reiziger,nl NED,GK,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,vitesse
Marcus Steffen,nl NED,"MF,FW",18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,vitesse
Eric Verstappen,nl NED,GK,27.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,vitesse
Mike van der Hoorn,nl NED,DF,28.0,31,30,2571.0,28.6,2.0,2.0,4.0,2.0,0.0,0.0,2.0,0.0,3.9,3.9,1.6,5.5,8.0,98.0,10.0,0.07,0.07,0.14,0.07,0.14,0.14,0.06,0.19,0.14,0.19,Matches,utrecht
Quinten Timber,nl NED,MF,20.0,31,29,2351.0,26.1,2.0,3.0,5.0,2.0,0.0,0.0,4.0,0.0,3.3,3.3,2.0,5.3,58.0,126.0,78.0,0.08,0.11,0.19,0.08,0.19,0.13,0.08,0.2,0.13,0.2,Matches,utrecht
