Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,club
Marin Pongračić,hr CRO,DF,25-272,9,9,790.0,8.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.1,0.1,3.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches,lecce
Kristoffer Askildsen,no NOR,MF,22-152,21,7,728.0,8.1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.5,0.5,0.3,0.9,10.0,24.0,17.0,0.0,0.0,0.0,0.0,0.0,0.06,0.04,0.11,0.06,0.11,Matches,lecce
Youssef Maleh,it ITA,MF,24-292,17,7,675.0,7.5,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.3,0.3,0.3,0.6,9.0,19.0,19.0,0.0,0.13,0.13,0.0,0.13,0.04,0.04,0.08,0.04,0.08,Matches,lecce
Alessandro Tuia,it ITA,DF,33-002,7,6,509.0,5.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.02,0.02,0.02,Matches,lecce
Kristijan Bistrović,hr CRO,MF,25-062,11,5,461.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.4,0.7,4.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.14,0.07,0.14,Matches,lecce
Þórir Jóhann Helgason,is ISL,MF,22-255,12,2,222.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.4,0.4,2.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.02,0.16,0.18,0.02,0.18,Matches,lecce
Simone Romagnoli,it ITA,DF,33-121,7,1,168.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches,lecce
Yıldırım Mert Çetin,tr TUR,DF,26-160,1,1,20.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,lecce
Joel Voelkerling Persson,se SWE,"FW,MF",20-146,9,0,99.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.04,0.02,0.06,0.04,0.06,Matches,lecce
Marcin Listkowski,pl POL,"MF,FW",25-120,5,0,77.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,6.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.06,0.06,Matches,lecce
Pablo Rodríguez,es ESP,"FW,MF",21-310,4,0,54.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04,Matches,lecce
Pietro Ceccaroni,it ITA,DF,27-171,2,0,43.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.24,0.33,0.58,0.24,0.58,Matches,lecce
Kastriot Dermaku,al ALB,DF,31-146,1,0,34.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,lecce
Tommaso Cassandro,it ITA,DF,23-152,1,0,13.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,lecce
Medon Berisha,xk KVX,FW,19-232,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,lecce
Marco Bleve,it ITA,GK,27-235,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,lecce
Federico Brancolini,it ITA,GK,21-331,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,lecce
Mattia Ciucci,it ITA,DF,20-211,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,lecce
Francesco Di Mariano,it ITA,"FW,MF",27-051,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,lecce
Gianluca Frabotta,it ITA,DF,23-351,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,lecce
Mats Lemmens,be BEL,DF,21-092,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,lecce
Emmanuel Gyasi,gh GHA,"FW,DF",29-150,35,35,2812.0,31.2,2.0,0.0,2.0,2.0,0.0,0.0,10.0,0.0,4.0,4.0,1.9,5.9,35.0,52.0,154.0,0.06,0.0,0.06,0.06,0.06,0.13,0.06,0.19,0.13,0.19,Matches,spezia
Dimitris Nikolaou,gr GRE,DF,24-301,36,34,2960.0,32.9,1.0,0.0,1.0,1.0,0.0,0.0,9.0,1.0,0.8,0.8,0.9,1.7,20.0,105.0,15.0,0.03,0.0,0.03,0.03,0.03,0.03,0.03,0.05,0.03,0.05,Matches,spezia
Bartłomiej Drągowski,pl POL,GK,25-295,34,34,2946.0,32.7,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,0.0,0.0,0.0,0.0,0.0,Matches,spezia
Ethan Ampadu,wls WAL,"DF,MF",22-269,31,31,2639.0,29.3,0.0,1.0,1.0,0.0,0.0,0.0,11.0,1.0,1.1,1.1,1.1,2.2,28.0,125.0,10.0,0.0,0.03,0.03,0.0,0.03,0.04,0.04,0.07,0.04,0.07,Matches,spezia
M'Bala Nzola,ao ANG,FW,26-296,31,29,2653.0,29.5,13.0,2.0,15.0,10.0,3.0,3.0,8.0,0.0,11.0,8.6,2.5,11.1,50.0,50.0,215.0,0.44,0.07,0.51,0.34,0.41,0.37,0.09,0.46,0.29,0.38,Matches,spezia
Kelvin Amian,fr FRA,DF,25-122,30,26,2371.0,26.3,0.0,1.0,1.0,0.0,0.0,0.0,7.0,1.0,2.7,2.7,2.3,5.0,53.0,102.0,72.0,0.0,0.04,0.04,0.0,0.04,0.1,0.09,0.19,0.1,0.19,Matches,spezia
Arkadiusz Reca,pl POL,DF,27-358,30,24,2171.0,24.1,1.0,1.0,2.0,1.0,0.0,0.0,5.0,0.0,1.0,1.0,2.2,3.2,82.0,79.0,94.0,0.04,0.04,0.08,0.04,0.08,0.04,0.09,0.13,0.04,0.13,Matches,spezia
Kevin Agudelo,co COL,"MF,FW",24-208,34,23,2132.0,23.7,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,1.5,1.5,3.0,4.5,81.0,110.0,100.0,0.0,0.04,0.04,0.0,0.04,0.06,0.13,0.19,0.06,0.19,Matches,spezia
Albin Ekdal,se SWE,MF,33-317,31,18,1735.0,19.3,0.0,2.0,2.0,0.0,0.0,0.0,6.0,1.0,2.9,2.9,1.6,4.4,15.0,80.0,35.0,0.0,0.1,0.1,0.0,0.1,0.15,0.08,0.23,0.15,0.23,Matches,spezia
Jakub Kiwior,pl POL,DF,23-115,17,17,1443.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.6,0.6,0.2,0.8,13.0,37.0,6.0,0.0,0.0,0.0,0.0,0.0,0.04,0.01,0.05,0.04,0.05,Matches,spezia
Emil Holm,se SWE,DF,23-028,20,17,1393.0,15.5,1.0,1.0,2.0,1.0,0.0,0.0,4.0,0.0,1.2,1.2,1.3,2.5,41.0,40.0,82.0,0.06,0.06,0.13,0.06,0.13,0.08,0.08,0.16,0.08,0.16,Matches,spezia
Simone Bastoni,it ITA,"MF,DF",26-217,19,15,1189.0,13.2,2.0,4.0,6.0,2.0,0.0,0.0,7.0,0.0,1.1,1.1,1.7,2.8,20.0,32.0,65.0,0.15,0.3,0.45,0.15,0.45,0.08,0.13,0.21,0.08,0.21,Matches,spezia
Mattia Caldara,it ITA,DF,29-036,20,13,1253.0,13.9,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.8,0.8,0.0,0.8,5.0,35.0,4.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.06,0.06,Matches,spezia
Przemysław Wiśniewski,pl POL,DF,24-318,14,11,1003.0,11.1,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.2,1.2,0.7,1.9,2.0,24.0,1.0,0.09,0.0,0.09,0.09,0.09,0.11,0.06,0.17,0.11,0.17,Matches,spezia
Daniele Verde,it ITA,"FW,MF",26-355,25,11,998.0,11.1,3.0,0.0,3.0,2.0,1.0,1.0,1.0,0.0,2.9,2.1,1.3,3.4,18.0,42.0,57.0,0.27,0.0,0.27,0.18,0.18,0.26,0.12,0.38,0.19,0.31,Matches,spezia
Salvatore Esposito,it ITA,MF,22-246,15,10,971.0,10.8,1.0,0.0,1.0,1.0,0.0,0.0,5.0,1.0,0.7,0.7,1.5,2.2,4.0,51.0,11.0,0.09,0.0,0.09,0.09,0.09,0.06,0.14,0.21,0.06,0.21,Matches,spezia
Eldor Shomurodov,uz UZB,FW,27-346,15,9,808.0,9.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,2.8,2.8,1.4,4.2,7.0,15.0,53.0,0.11,0.11,0.22,0.11,0.22,0.31,0.15,0.46,0.31,0.46,Matches,spezia
Viktor Kovalenko,ua UKR,MF,27-116,18,7,548.0,6.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.6,1.6,0.6,2.2,4.0,22.0,28.0,0.0,0.0,0.0,0.0,0.0,0.26,0.09,0.36,0.26,0.36,Matches,spezia
Daniel Maldini,it ITA,"FW,MF",21-242,18,4,627.0,7.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.2,1.2,0.5,1.7,13.0,10.0,34.0,0.29,0.0,0.29,0.29,0.29,0.17,0.07,0.24,0.17,0.24,Matches,spezia
Petko Hristov,bg BUL,DF,24-101,9,4,365.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,2.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,Matches,spezia
Jeroen Zoet,nl NED,GK,32-155,5,4,334.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,spezia
Szymon Żurkowski,pl POL,MF,25-258,10,3,425.0,4.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6,0.6,0.0,0.6,9.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.12,0.12,0.12,Matches,spezia
Mikael Ellertsson,is ISL,"MF,DF",21-091,11,1,171.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.1,0.1,0.0,0.2,3.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.07,0.01,0.08,0.07,0.08,Matches,spezia
Dávid Strelec,sk SVK,FW,22-067,7,1,169.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.1,0.6,2.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.28,0.05,0.33,0.28,0.33,Matches,spezia
Jacopo Sala,it ITA,MF,31-187,6,1,112.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches,spezia
Tio Cipot,si SVN,"FW,DF",20-051,8,0,139.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,5.0,5.0,17.0,0.0,0.0,0.0,0.0,0.0,0.02,0.08,0.11,0.02,0.11,Matches,spezia
Salvador Ferrer,es ESP,DF,25-140,5,0,135.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,Matches,spezia
Petar Zovko,ba BIH,GK,21-077,1,0,74.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,spezia
Federico Marchetti,it ITA,GK,40-123,1,0,66.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,spezia
João Moutinho,pt POR,"DF,FW",25-149,4,0,58.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.05,Matches,spezia
Raimonds Krollis,lv LVA,"FW,DF",21-225,4,0,35.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.24,0.06,0.31,0.24,0.31,Matches,spezia
Leandro Sanca,pt POR,"FW,MF",23-157,4,0,32.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,spezia
Julius Beck,dk DEN,MF,18-044,1,0,10.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,spezia
Nicolò Bertola,it ITA,DF,20-079,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,spezia
Pietro Candelari,it ITA,MF,18-140,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,spezia
Elio Capradossi,it ITA,DF,27-091,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,spezia
Leonardo Dido,it ITA,GK,19-156,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,spezia
Simone Giorgeschi,it ITA,DF,18-347,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,spezia
Emil Kornvig,dk DEN,MF,23-043,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,spezia
Aurélien Nguiamba,fr FRA,MF,24-143,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,spezia
Leonardo Pedicillo,it ITA,MF,20-141,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,spezia
Suf Podgoreanu,il ISR,FW,21-141,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,spezia
Adrien Tameze,cm CMR,MF,29-126,37,35,3033.0,33.7,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.9,0.9,0.9,1.8,32.0,103.0,58.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.05,0.03,0.05,Matches,hellas verona
Isak Hien,se SWE,DF,24-148,32,28,2607.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.3,0.3,0.1,0.4,17.0,54.0,2.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches,hellas verona
Darko Lazović,rs SRB,"DF,MF",32-268,30,27,2242.0,24.9,4.0,5.0,9.0,4.0,0.0,0.0,0.0,0.0,3.6,3.6,6.4,10.0,72.0,81.0,167.0,0.16,0.2,0.36,0.16,0.36,0.14,0.26,0.4,0.14,0.4,Matches,hellas verona
Fabio Depaoli,it ITA,DF,26-047,31,24,2172.0,24.1,2.0,2.0,4.0,2.0,0.0,0.0,7.0,0.0,1.7,1.7,1.2,2.9,28.0,66.0,76.0,0.08,0.08,0.17,0.08,0.17,0.07,0.05,0.12,0.07,0.12,Matches,hellas verona
Paweł Dawidowicz,pl POL,DF,28-021,23,20,1631.0,18.1,1.0,1.0,2.0,1.0,0.0,0.0,6.0,1.0,1.1,1.1,0.8,1.9,20.0,60.0,17.0,0.06,0.06,0.11,0.06,0.11,0.06,0.04,0.11,0.06,0.11,Matches,hellas verona
Giangiacomo Magnani,it ITA,DF,27-249,24,19,1531.0,17.0,0.0,1.0,1.0,0.0,0.0,0.0,7.0,1.0,0.5,0.5,0.2,0.7,5.0,32.0,5.0,0.0,0.06,0.06,0.0,0.06,0.03,0.01,0.04,0.03,0.04,Matches,hellas verona
Davide Faraoni,it ITA,DF,31-228,23,19,1488.0,16.5,2.0,3.0,5.0,2.0,0.0,0.0,7.0,0.0,2.7,2.7,1.0,3.7,11.0,54.0,33.0,0.12,0.18,0.3,0.12,0.3,0.17,0.06,0.23,0.17,0.23,Matches,hellas verona
Federico Ceccherini,it ITA,DF,31-030,22,18,1418.0,15.8,2.0,0.0,2.0,2.0,0.0,0.0,9.0,1.0,0.8,0.8,0.2,1.0,25.0,53.0,20.0,0.13,0.0,0.13,0.13,0.13,0.05,0.01,0.06,0.05,0.06,Matches,hellas verona
Kevin Lasagna,it ITA,"FW,MF",30-304,26,17,1573.0,17.5,1.0,2.0,3.0,1.0,0.0,0.0,2.0,0.0,6.0,6.0,1.7,7.7,36.0,19.0,105.0,0.06,0.11,0.17,0.06,0.17,0.35,0.09,0.44,0.35,0.44,Matches,hellas verona
Josh Doig,sct SCO,DF,21-023,22,15,1354.0,15.0,2.0,3.0,5.0,2.0,0.0,0.0,1.0,0.0,1.8,1.8,1.2,3.0,41.0,27.0,61.0,0.13,0.2,0.33,0.13,0.33,0.12,0.08,0.2,0.12,0.2,Matches,hellas verona
Milan Đurić,ba BIH,FW,33-019,28,14,1366.0,15.2,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,1.4,1.4,1.3,2.7,2.0,29.0,72.0,0.07,0.07,0.13,0.07,0.13,0.09,0.08,0.18,0.09,0.18,Matches,hellas verona
Miguel Veloso,pt POR,MF,37-030,22,14,1162.0,12.9,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.5,0.5,2.1,2.6,17.0,84.0,22.0,0.0,0.0,0.0,0.0,0.0,0.04,0.16,0.2,0.04,0.2,Matches,hellas verona
Thomas Henry,fr FRA,FW,28-263,16,13,1030.0,11.4,2.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,1.7,1.7,1.1,2.8,3.0,18.0,58.0,0.17,0.0,0.17,0.17,0.17,0.15,0.09,0.24,0.15,0.24,Matches,hellas verona
Simone Verdi,it ITA,"MF,FW",30-333,24,12,1096.0,12.2,5.0,0.0,5.0,4.0,1.0,1.0,3.0,0.0,2.6,1.8,2.1,3.9,34.0,46.0,57.0,0.41,0.0,0.41,0.33,0.33,0.21,0.18,0.39,0.15,0.32,Matches,hellas verona
Diego Coppola,it ITA,DF,19-164,19,11,1177.0,13.1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.3,0.3,0.0,0.3,9.0,42.0,8.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches,hellas verona
Ondrej Duda,sk SVK,MF,28-187,15,11,1063.0,11.8,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.8,0.8,0.3,1.1,15.0,44.0,22.0,0.0,0.0,0.0,0.0,0.0,0.07,0.03,0.1,0.07,0.1,Matches,hellas verona
Koray Günter,de GER,DF,28-298,13,11,1003.0,11.1,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.9,0.9,0.9,1.9,7.0,36.0,3.0,0.09,0.0,0.09,0.09,0.09,0.08,0.08,0.17,0.08,0.17,Matches,hellas verona
Ivan Ilić,rs SRB,MF,22-085,11,10,851.0,9.5,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4,0.4,1.0,1.4,18.0,39.0,20.0,0.0,0.11,0.11,0.0,0.11,0.04,0.1,0.14,0.04,0.14,Matches,hellas verona
Cyril Ngonge,be BEL,"MF,FW",23-015,14,9,743.0,8.3,3.0,1.0,4.0,3.0,0.0,0.0,2.0,0.0,2.0,2.0,0.6,2.5,18.0,13.0,40.0,0.36,0.12,0.48,0.36,0.48,0.24,0.07,0.31,0.24,0.31,Matches,hellas verona
Yayah Kallon,sl SLE,"MF,FW",21-345,22,8,860.0,9.6,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.7,1.7,1.5,3.2,33.0,22.0,64.0,0.1,0.1,0.21,0.1,0.21,0.17,0.16,0.33,0.17,0.33,Matches,hellas verona
Adolfo Gaich,ar ARG,FW,24-104,16,8,726.0,8.1,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,2.5,2.5,0.4,2.9,6.0,11.0,33.0,0.25,0.0,0.25,0.25,0.25,0.31,0.05,0.36,0.31,0.36,Matches,hellas verona
Filippo Terracciano,it ITA,"DF,MF",20-122,20,7,820.0,9.1,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,1.2,1.4,16.0,37.0,24.0,0.0,0.11,0.11,0.0,0.11,0.02,0.14,0.16,0.02,0.16,Matches,hellas verona
Ibrahim Sulemana,gh GHA,MF,20-019,16,6,651.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.3,0.3,0.2,0.6,4.0,18.0,5.0,0.0,0.0,0.0,0.0,0.0,0.05,0.03,0.08,0.05,0.08,Matches,hellas verona
Oliver Abildgaard,dk DEN,MF,27-000,13,6,590.0,6.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.4,0.6,2.0,15.0,8.0,0.0,0.0,0.0,0.0,0.0,0.02,0.07,0.09,0.02,0.09,Matches,hellas verona
Martin Hongla,cm CMR,MF,25-086,9,6,523.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.2,0.2,0.3,0.5,6.0,24.0,10.0,0.0,0.0,0.0,0.0,0.0,0.03,0.05,0.08,0.03,0.08,Matches,hellas verona
Juan Cabal,co COL,DF,22-153,11,3,445.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.3,0.3,4.0,17.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.06,Matches,hellas verona
Ajdin Hrustic,au AUS,MF,26-340,6,3,226.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.6,0.9,7.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,0.13,0.24,0.37,0.13,0.37,Matches,hellas verona
Jayden Braaf,nl NED,"MF,FW",20-283,6,2,287.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8,0.8,0.1,0.9,10.0,5.0,29.0,0.0,0.0,0.0,0.0,0.0,0.24,0.05,0.28,0.24,0.28,Matches,hellas verona
Roberto Piccoli,it ITA,FW,22-134,7,2,192.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.2,0.6,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.19,0.08,0.27,0.19,0.27,Matches,hellas verona
Panagiotis Retsos,gr GRE,DF,24-305,2,1,122.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.02,0.06,0.05,0.06,Matches,hellas verona
Simone Perilli,it ITA,GK,28-154,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,hellas verona
Bruno Amione,ar ARG,DF,21-158,1,1,58.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,hellas verona
Antonín Barák,cz CZE,MF,28-189,1,0,25.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,hellas verona
Deyovaisio Zeefuik,nl NED,DF,25-091,1,0,10.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,hellas verona
Alessandro Cortinovis,it ITA,MF,22-136,1,0,6.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,hellas verona
Alessandro Berardi,it ITA,GK,32-145,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,hellas verona
Davide Bragantini,it ITA,FW,19-297,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,hellas verona
Federico Caia,it ITA,FW,20-050,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,hellas verona
Denis Cazzadori,it ITA,FW,19-086,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,hellas verona
Mattia Chiesa,it ITA,GK,22-329,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,hellas verona
Alphadjo Cissè,,MF,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,hellas verona
Joselito,es ESP,MF,19-121,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,hellas verona
Mateusz Praszelik,pl POL,MF,22-257,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,hellas verona
Manuel Ravasio,it ITA,GK,17-338,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,hellas verona
Charles Pickel,ch SUI,MF,26-026,33,30,2483.0,27.6,1.0,0.0,1.0,1.0,0.0,0.0,8.0,1.0,1.6,1.6,1.2,2.8,18.0,104.0,61.0,0.04,0.0,0.04,0.04,0.04,0.06,0.04,0.1,0.06,0.1,Matches,cremonese
Soualiho Meïté,fr FRA,MF,29-085,31,28,2366.0,26.3,0.0,2.0,2.0,0.0,0.0,0.0,5.0,0.0,0.5,0.5,0.7,1.2,26.0,82.0,22.0,0.0,0.08,0.08,0.0,0.08,0.02,0.03,0.04,0.02,0.04,Matches,cremonese
Marco Carnesecchi,it ITA,GK,22-344,27,27,2430.0,27.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04,0.0,0.01,0.01,0.0,0.01,Matches,cremonese
